Area,CancerType,Year,Sex,Race,AgeAdjustedRate,CaseCount,Population,DeathCount
Alabama,Brain and Other Nervous System,2017,Male and Female,All Races,5.9,335,4875120,272
Alaska,Brain and Other Nervous System,2017,Male and Female,All Races,5.9,45,739786,33
Arizona,Brain and Other Nervous System,2017,Male and Female,All Races,5.5,447,7048876,344
Arkansas,Brain and Other Nervous System,2017,Male and Female,All Races,6.2,214,3002997,159
California,Brain and Other Nervous System,2017,Male and Female,All Races,5.8,2431,39399349,1801
Colorado,Brain and Other Nervous System,2017,Male and Female,All Races,7,415,5615902,267
Connecticut,Brain and Other Nervous System,2017,Male and Female,All Races,6.6,277,3573880,186
Delaware,Brain and Other Nervous System,2017,Male and Female,All Races,6.5,73,957078,51
District of Columbia,Brain and Other Nervous System,2017,Male and Female,All Races,4.3,29,695691,18
Florida,Brain and Other Nervous System,2017,Male and Female,All Races,6,1543,20976812,1224
Georgia,Brain and Other Nervous System,2017,Male and Female,All Races,5.6,613,10413055,458
Hawaii,Brain and Other Nervous System,2017,Male and Female,All Races,4.6,72,1424203,52
Idaho,Brain and Other Nervous System,2017,Male and Female,All Races,6.8,127,1718904,95
Illinois,Brain and Other Nervous System,2017,Male and Female,All Races,6.2,869,12786196,611
Indiana,Brain and Other Nervous System,2017,Male and Female,All Races,6.1,444,6660082,350
Iowa,Brain and Other Nervous System,2017,Male and Female,All Races,7.4,268,3143637,176
Kansas,Brain and Other Nervous System,2017,Male and Female,All Races,6.1,196,2910689,170
Kentucky,Brain and Other Nervous System,2017,Male and Female,All Races,7.5,370,4453874,246
Louisiana,Brain and Other Nervous System,2017,Male and Female,All Races,6.2,313,4670818,252
Maine,Brain and Other Nervous System,2017,Male and Female,All Races,8,129,1335063,96
Maryland,Brain and Other Nervous System,2017,Male and Female,All Races,6,400,6024891,278
Massachusetts,Brain and Other Nervous System,2017,Male and Female,All Races,6.9,528,6863246,397
Michigan,Brain and Other Nervous System,2017,Male and Female,All Races,6.1,697,9976447,566
Minnesota,Brain and Other Nervous System,2017,Male and Female,All Races,6.8,416,5568155,307
Mississippi,Brain and Other Nervous System,2017,Male and Female,All Races,5.9,194,2989663,156
Missouri,Brain and Other Nervous System,2017,Male and Female,All Races,6.9,470,6108612,340
Montana,Brain and Other Nervous System,2017,Male and Female,All Races,6.2,80,1053090,64
Nebraska,Brain and Other Nervous System,2017,Male and Female,All Races,7.6,163,1917575,110
Nevada,Brain and Other Nervous System,2017,Male and Female,All Races,6.5,216,2972405,173
New Hampshire,Brain and Other Nervous System,2017,Male and Female,All Races,7.8,127,1349767,77
New Jersey,Brain and Other Nervous System,2017,Male and Female,All Races,6.6,660,8888543,460
New Mexico,Brain and Other Nervous System,2017,Male and Female,All Races,5.2,129,2093395,113
New York,Brain and Other Nervous System,2017,Male and Female,All Races,6.8,1489,19590719,922
North Carolina,Brain and Other Nervous System,2017,Male and Female,All Races,6,677,10270800,517
North Dakota,Brain and Other Nervous System,2017,Male and Female,All Races,5.7,48,755176,36
Ohio,Brain and Other Nervous System,2017,Male and Female,All Races,7.1,940,11664129,693
Oklahoma,Brain and Other Nervous System,2017,Male and Female,All Races,6.2,266,3932640,215
Oregon,Brain and Other Nervous System,2017,Male and Female,All Races,6.9,323,4146592,246
Pennsylvania,Brain and Other Nervous System,2017,Male and Female,All Races,7.2,1089,12790447,732
Rhode Island,Brain and Other Nervous System,2017,Male and Female,All Races,7,81,1056486,72
South Carolina,Brain and Other Nervous System,2017,Male and Female,All Races,6.5,384,5021219,295
South Dakota,Brain and Other Nervous System,2017,Male and Female,All Races,5.6,56,873286,59
Tennessee,Brain and Other Nervous System,2017,Male and Female,All Races,6.5,496,6708794,405
Texas,Brain and Other Nervous System,2017,Male and Female,All Races,5.9,1679,28322717,1169
Utah,Brain and Other Nervous System,2017,Male and Female,All Races,7,201,3103118,126
Vermont,Brain and Other Nervous System,2017,Male and Female,All Races,9.5,70,624525,61
Virginia,Brain and Other Nervous System,2017,Male and Female,All Races,6.3,588,8465207,415
Washington,Brain and Other Nervous System,2017,Male and Female,All Races,6.9,556,7425432,433
West Virginia,Brain and Other Nervous System,2017,Male and Female,All Races,6.4,137,1817048,117
Wisconsin,Brain and Other Nervous System,2017,Male and Female,All Races,6.2,415,5792051,343
Wyoming,Brain and Other Nervous System,2017,Male and Female,All Races,6.8,42,578934,46
Alabama,Cervix,2017,Female,All Races,9.6,238,2516043,89
Alaska,Cervix,2017,Female,All Races,8.2,28,353363,Na
Arizona,Cervix,2017,Female,All Races,6.2,224,3544856,78
Arkansas,Cervix,2017,Female,All Races,7.7,124,1527580,55
California,Cervix,2017,Female,All Races,7.2,1480,19817679,490
Colorado,Cervix,2017,Female,All Races,6.2,180,2789162,55
Connecticut,Cervix,2017,Female,All Races,4.5,89,1830414,25
Delaware,Cervix,2017,Female,All Races,6.6,37,494227,20
District of Columbia,Cervix,2017,Female,All Races,7.6,26,365633,Na
Florida,Cervix,2017,Female,All Races,8.6,1017,10720481,355
Georgia,Cervix,2017,Female,All Races,8.2,449,5346767,123
Hawaii,Cervix,2017,Female,All Races,6.3,46,710021,Na
Idaho,Cervix,2017,Female,All Races,7.4,60,857853,Na
Illinois,Cervix,2017,Female,All Races,7.3,514,6504145,157
Indiana,Cervix,2017,Female,All Races,7.8,268,3376776,105
Iowa,Cervix,2017,Female,All Races,8,123,1579859,25
Kansas,Cervix,2017,Female,All Races,7,98,1460471,32
Kentucky,Cervix,2017,Female,All Races,10.9,247,2259543,65
Louisiana,Cervix,2017,Female,All Races,9.6,230,2388820,96
Maine,Cervix,2017,Female,All Races,6.5,48,681341,Na
Maryland,Cervix,2017,Female,All Races,6.9,229,3104138,67
Massachusetts,Cervix,2017,Female,All Races,4.8,186,3532186,46
Michigan,Cervix,2017,Female,All Races,6.4,326,5065155,121
Minnesota,Cervix,2017,Female,All Races,5.6,161,2795630,48
Mississippi,Cervix,2017,Female,All Races,9.3,143,1539413,61
Missouri,Cervix,2017,Female,All Races,7.6,246,3109948,87
Montana,Cervix,2017,Female,All Races,6.2,33,522925,Na
Nebraska,Cervix,2017,Female,All Races,9.5,85,960319,27
Nevada,Cervix,2017,Female,All Races,9.3,140,1481115,38
New Hampshire,Cervix,2017,Female,All Races,4.7,37,681409,Na
New Jersey,Cervix,2017,Female,All Races,7.6,381,4548298,114
New Mexico,Cervix,2017,Female,All Races,6.8,73,1057085,27
New York,Cervix,2017,Female,All Races,8.1,887,10079494,259
North Carolina,Cervix,2017,Female,All Races,6.5,364,5272479,115
North Dakota,Cervix,2017,Female,All Races,7.8,28,368134,Na
Ohio,Cervix,2017,Female,All Races,8.1,491,5947760,174
Oklahoma,Cervix,2017,Female,All Races,8.8,171,1984478,86
Oregon,Cervix,2017,Female,All Races,6.6,141,2091356,47
Pennsylvania,Cervix,2017,Female,All Races,7.3,503,6526911,150
Rhode Island,Cervix,2017,Female,All Races,6.3,32,542930,Na
South Carolina,Cervix,2017,Female,All Races,7.7,199,2585760,66
South Dakota,Cervix,2017,Female,All Races,8.1,34,432265,Na
Tennessee,Cervix,2017,Female,All Races,7.5,276,3435687,103
Texas,Cervix,2017,Female,All Races,8.9,1246,14250938,429
Utah,Cervix,2017,Female,All Races,6.3,89,1540313,30
Vermont,Cervix,2017,Female,All Races,1,Na,316120,Na
Virginia,Cervix,2017,Female,All Races,5.3,238,4299620,83
Washington,Cervix,2017,Female,All Races,6.5,249,3711772,72
West Virginia,Cervix,2017,Female,All Races,11.6,110,917552,29
Wisconsin,Cervix,2017,Female,All Races,5.6,166,2911661,47
Wyoming,Cervix,2017,Female,All Races,9.4,26,283606,Na
Alabama,Colon and Rectum,2017,Male and Female,All Races,42.1,2527,4875120,954
Alaska,Colon and Rectum,2017,Male and Female,All Races,43.7,311,739786,105
Arizona,Colon and Rectum,2017,Male and Female,All Races,31.3,2674,7048876,1110
Arkansas,Colon and Rectum,2017,Male and Female,All Races,43,1579,3002997,571
California,Colon and Rectum,2017,Male and Female,All Races,33.6,14518,39399349,5288
Colorado,Colon and Rectum,2017,Male and Female,All Races,32.3,1958,5615902,705
Connecticut,Colon and Rectum,2017,Male and Female,All Races,33.4,1507,3573880,473
Delaware,Colon and Rectum,2017,Male and Female,All Races,37.3,449,957078,172
District of Columbia,Colon and Rectum,2017,Male and Female,All Races,35.9,240,695691,93
Florida,Colon and Rectum,2017,Male and Female,All Races,33.9,9869,20976812,3966
Georgia,Colon and Rectum,2017,Male and Female,All Races,38.9,4401,10413055,1610
Hawaii,Colon and Rectum,2017,Male and Female,All Races,39.8,706,1424203,224
Idaho,Colon and Rectum,2017,Male and Female,All Races,33.5,648,1718904,257
Illinois,Colon and Rectum,2017,Male and Female,All Races,40.4,6073,12786196,2223
Indiana,Colon and Rectum,2017,Male and Female,All Races,40.5,3142,6660082,1222
Iowa,Colon and Rectum,2017,Male and Female,All Races,40.7,1574,3143637,555
Kansas,Colon and Rectum,2017,Male and Female,All Races,38.8,1298,2910689,508
Kentucky,Colon and Rectum,2017,Male and Female,All Races,45,2424,4453874,886
Louisiana,Colon and Rectum,2017,Male and Female,All Races,44.5,2394,4670818,903
Maine,Colon and Rectum,2017,Male and Female,All Races,35.3,659,1335063,242
Maryland,Colon and Rectum,2017,Male and Female,All Races,35.6,2519,6024891,947
Massachusetts,Colon and Rectum,2017,Male and Female,All Races,32.2,2709,6863246,975
Michigan,Colon and Rectum,2017,Male and Female,All Races,37.4,4607,9976447,1709
Minnesota,Colon and Rectum,2017,Male and Female,All Races,37.2,2398,5568155,788
Mississippi,Colon and Rectum,2017,Male and Female,All Races,47,1662,2989663,615
Missouri,Colon and Rectum,2017,Male and Female,All Races,39.5,2952,6108612,1084
Montana,Colon and Rectum,2017,Male and Female,All Races,37.5,500,1053090,169
Nebraska,Colon and Rectum,2017,Male and Female,All Races,41.3,912,1917575,312
Nevada,Colon and Rectum,2017,Male and Female,All Races,33.9,1167,2972405,575
New Hampshire,Colon and Rectum,2017,Male and Female,All Races,32.7,577,1349767,235
New Jersey,Colon and Rectum,2017,Male and Female,All Races,39.4,4283,8888543,1499
New Mexico,Colon and Rectum,2017,Male and Female,All Races,32.3,816,2093395,355
New York,Colon and Rectum,2017,Male and Female,All Races,37.8,8987,19590719,3154
North Carolina,Colon and Rectum,2017,Male and Female,All Races,35.2,4291,10270800,1529
North Dakota,Colon and Rectum,2017,Male and Female,All Races,42,356,755176,101
Ohio,Colon and Rectum,2017,Male and Female,All Races,39.5,5742,11664129,2206
Oklahoma,Colon and Rectum,2017,Male and Female,All Races,40.4,1828,3932640,766
Oregon,Colon and Rectum,2017,Male and Female,All Races,33.3,1697,4146592,635
Pennsylvania,Colon and Rectum,2017,Male and Female,All Races,39.2,6579,12790447,2485
Rhode Island,Colon and Rectum,2017,Male and Female,All Races,30.7,419,1056486,144
South Carolina,Colon and Rectum,2017,Male and Female,All Races,34.7,2169,5021219,865
South Dakota,Colon and Rectum,2017,Male and Female,All Races,39.8,419,873286,161
Tennessee,Colon and Rectum,2017,Male and Female,All Races,38.6,3102,6708794,1228
Texas,Colon and Rectum,2017,Male and Female,All Races,37.2,10587,28322717,3831
Utah,Colon and Rectum,2017,Male and Female,All Races,29.9,798,3103118,272
Vermont,Colon and Rectum,2017,Male and Female,All Races,34.7,294,624525,128
Virginia,Colon and Rectum,2017,Male and Female,All Races,34.2,3337,8465207,1311
Washington,Colon and Rectum,2017,Male and Female,All Races,35,2938,7425432,1046
West Virginia,Colon and Rectum,2017,Male and Female,All Races,45.8,1136,1817048,394
Wisconsin,Colon and Rectum,2017,Male and Female,All Races,34.6,2460,5792051,889
Wyoming,Colon and Rectum,2017,Male and Female,All Races,34.2,233,578934,72
Alabama,Corpus and Uterus NOS,2017,Female,All Races,20.5,665,2516043,123
Alaska,Corpus and Uterus NOS,2017,Female,All Races,26,103,353363,Na
Arizona,Corpus and Uterus NOS,2017,Female,All Races,22.8,1008,3544856,201
Arkansas,Corpus and Uterus NOS,2017,Female,All Races,25.3,500,1527580,103
California,Corpus and Uterus NOS,2017,Female,All Races,26.6,6284,19817679,1201
Colorado,Corpus and Uterus NOS,2017,Female,All Races,23.7,805,2789162,131
Connecticut,Corpus and Uterus NOS,2017,Female,All Races,31.8,795,1830414,130
Delaware,Corpus and Uterus NOS,2017,Female,All Races,31.6,219,494227,39
District of Columbia,Corpus and Uterus NOS,2017,Female,All Races,31.9,119,365633,51
Florida,Corpus and Uterus NOS,2017,Female,All Races,24,3726,10720481,785
Georgia,Corpus and Uterus NOS,2017,Female,All Races,25.4,1642,5346767,323
Hawaii,Corpus and Uterus NOS,2017,Female,All Races,37.1,327,710021,46
Idaho,Corpus and Uterus NOS,2017,Female,All Races,24.4,259,857853,61
Illinois,Corpus and Uterus NOS,2017,Female,All Races,30.5,2517,6504145,469
Indiana,Corpus and Uterus NOS,2017,Female,All Races,28.1,1198,3376776,206
Iowa,Corpus and Uterus NOS,2017,Female,All Races,28.3,594,1579859,121
Kansas,Corpus and Uterus NOS,2017,Female,All Races,26.4,478,1460471,93
Kentucky,Corpus and Uterus NOS,2017,Female,All Races,26.7,769,2259543,123
Louisiana,Corpus and Uterus NOS,2017,Female,All Races,21.8,649,2388820,144
Maine,Corpus and Uterus NOS,2017,Female,All Races,34.6,373,681341,62
Maryland,Corpus and Uterus NOS,2017,Female,All Races,28.2,1153,3104138,249
Massachusetts,Corpus and Uterus NOS,2017,Female,All Races,28.1,1346,3532186,225
Michigan,Corpus and Uterus NOS,2017,Female,All Races,29.2,1996,5065155,416
Minnesota,Corpus and Uterus NOS,2017,Female,All Races,30.4,1091,2795630,182
Mississippi,Corpus and Uterus NOS,2017,Female,All Races,21.5,418,1539413,80
Missouri,Corpus and Uterus NOS,2017,Female,All Races,27.6,1142,3109948,232
Montana,Corpus and Uterus NOS,2017,Female,All Races,30.3,214,522925,31
Nebraska,Corpus and Uterus NOS,2017,Female,All Races,27.1,321,960319,60
Nevada,Corpus and Uterus NOS,2017,Female,All Races,22.2,406,1481115,84
New Hampshire,Corpus and Uterus NOS,2017,Female,All Races,29.6,294,681409,61
New Jersey,Corpus and Uterus NOS,2017,Female,All Races,32.1,1985,4548298,371
New Mexico,Corpus and Uterus NOS,2017,Female,All Races,23.5,324,1057085,63
New York,Corpus and Uterus NOS,2017,Female,All Races,31.6,4181,10079494,833
North Carolina,Corpus and Uterus NOS,2017,Female,All Races,25.8,1777,5272479,382
North Dakota,Corpus and Uterus NOS,2017,Female,All Races,28.7,123,368134,20
Ohio,Corpus and Uterus NOS,2017,Female,All Races,32.2,2558,5947760,472
Oklahoma,Corpus and Uterus NOS,2017,Female,All Races,22.3,527,1984478,120
Oregon,Corpus and Uterus NOS,2017,Female,All Races,29.4,818,2091356,138
Pennsylvania,Corpus and Uterus NOS,2017,Female,All Races,32,2933,6526911,562
Rhode Island,Corpus and Uterus NOS,2017,Female,All Races,29.6,224,542930,46
South Carolina,Corpus and Uterus NOS,2017,Female,All Races,22.3,785,2585760,189
South Dakota,Corpus and Uterus NOS,2017,Female,All Races,29.4,155,432265,34
Tennessee,Corpus and Uterus NOS,2017,Female,All Races,25.2,1120,3435687,199
Texas,Corpus and Uterus NOS,2017,Female,All Races,23.4,3630,14250938,681
Utah,Corpus and Uterus NOS,2017,Female,All Races,25.7,373,1540313,58
Vermont,Corpus and Uterus NOS,2017,Female,All Races,34.4,165,316120,30
Virginia,Corpus and Uterus NOS,2017,Female,All Races,24.3,1345,4299620,253
Washington,Corpus and Uterus NOS,2017,Female,All Races,25.7,1184,3711772,217
West Virginia,Corpus and Uterus NOS,2017,Female,All Races,32.9,438,917552,62
Wisconsin,Corpus and Uterus NOS,2017,Female,All Races,31.4,1225,2911661,210
Wyoming,Corpus and Uterus NOS,2017,Female,All Races,22.5,87,283606,Na
Alabama,Esophagus,2017,Male and Female,All Races,4.5,285,4875120,254
Alaska,Esophagus,2017,Male and Female,All Races,5.8,44,739786,35
Arizona,Esophagus,2017,Male and Female,All Races,3.9,356,7048876,333
Arkansas,Esophagus,2017,Male and Female,All Races,4.4,169,3002997,128
California,Esophagus,2017,Male and Female,All Races,3.3,1457,39399349,1309
Colorado,Esophagus,2017,Male and Female,All Races,4.3,265,5615902,228
Connecticut,Esophagus,2017,Male and Female,All Races,5,237,3573880,159
Delaware,Esophagus,2017,Male and Female,All Races,4.9,62,957078,51
District of Columbia,Esophagus,2017,Male and Female,All Races,2.6,17,695691,18
Florida,Esophagus,2017,Male and Female,All Races,4.2,1321,20976812,1107
Georgia,Esophagus,2017,Male and Female,All Races,4.2,496,10413055,403
Hawaii,Esophagus,2017,Male and Female,All Races,4.1,79,1424203,60
Idaho,Esophagus,2017,Male and Female,All Races,5,101,1718904,98
Illinois,Esophagus,2017,Male and Female,All Races,4.5,693,12786196,622
Indiana,Esophagus,2017,Male and Female,All Races,5.6,463,6660082,402
Iowa,Esophagus,2017,Male and Female,All Races,6.4,263,3143637,200
Kansas,Esophagus,2017,Male and Female,All Races,4.8,176,2910689,162
Kentucky,Esophagus,2017,Male and Female,All Races,5.5,315,4453874,279
Louisiana,Esophagus,2017,Male and Female,All Races,3.8,215,4670818,215
Maine,Esophagus,2017,Male and Female,All Races,5.8,118,1335063,112
Maryland,Esophagus,2017,Male and Female,All Races,4.2,301,6024891,251
Massachusetts,Esophagus,2017,Male and Female,All Races,5.1,448,6863246,391
Michigan,Esophagus,2017,Male and Female,All Races,5.1,684,9976447,579
Minnesota,Esophagus,2017,Male and Female,All Races,4.6,319,5568155,286
Mississippi,Esophagus,2017,Male and Female,All Races,4,149,2989663,113
Missouri,Esophagus,2017,Male and Female,All Races,5.1,405,6108612,375
Montana,Esophagus,2017,Male and Female,All Races,4.4,64,1053090,79
Nebraska,Esophagus,2017,Male and Female,All Races,4.6,110,1917575,106
Nevada,Esophagus,2017,Male and Female,All Races,4.4,162,2972405,135
New Hampshire,Esophagus,2017,Male and Female,All Races,6.1,115,1349767,109
New Jersey,Esophagus,2017,Male and Female,All Races,4.2,478,8888543,401
New Mexico,Esophagus,2017,Male and Female,All Races,4.1,109,2093395,102
New York,Esophagus,2017,Male and Female,All Races,4.2,1029,19590719,878
North Carolina,Esophagus,2017,Male and Female,All Races,4.2,544,10270800,446
North Dakota,Esophagus,2017,Male and Female,All Races,5.7,49,755176,31
Ohio,Esophagus,2017,Male and Female,All Races,5.3,814,11664129,723
Oklahoma,Esophagus,2017,Male and Female,All Races,4.4,211,3932640,186
Oregon,Esophagus,2017,Male and Female,All Races,4.8,261,4146592,248
Pennsylvania,Esophagus,2017,Male and Female,All Races,5.1,906,12790447,771
Rhode Island,Esophagus,2017,Male and Female,All Races,4.4,61,1056486,50
South Carolina,Esophagus,2017,Male and Female,All Races,4.2,282,5021219,249
South Dakota,Esophagus,2017,Male and Female,All Races,5.6,62,873286,60
Tennessee,Esophagus,2017,Male and Female,All Races,4.6,398,6708794,360
Texas,Esophagus,2017,Male and Female,All Races,3.8,1111,28322717,845
Utah,Esophagus,2017,Male and Female,All Races,3.3,90,3103118,80
Vermont,Esophagus,2017,Male and Female,All Races,4.5,40,624525,49
Virginia,Esophagus,2017,Male and Female,All Races,4,411,8465207,393
Washington,Esophagus,2017,Male and Female,All Races,4.7,414,7425432,361
West Virginia,Esophagus,2017,Male and Female,All Races,5,136,1817048,136
Wisconsin,Esophagus,2017,Male and Female,All Races,5.1,380,5792051,330
Wyoming,Esophagus,2017,Male and Female,All Races,2.4,18,578934,23
Alabama,Female Breast,2017,Female,All Races,117.1,3694,2516043,695
Alaska,Female Breast,2017,Female,All Races,111.2,398,353363,60
Arizona,Female Breast,2017,Female,All Races,109,4754,3544856,830
Arkansas,Female Breast,2017,Female,All Races,114.6,2163,1527580,414
California,Female Breast,2017,Female,All Races,121.2,27436,19817679,4588
Colorado,Female Breast,2017,Female,All Races,132,4191,2789162,629
Connecticut,Female Breast,2017,Female,All Races,136.9,3236,1830414,466
Delaware,Female Breast,2017,Female,All Races,119.3,765,494227,150
District of Columbia,Female Breast,2017,Female,All Races,145.9,519,365633,92
Florida,Female Breast,2017,Female,All Races,113.7,16684,10720481,2952
Georgia,Female Breast,2017,Female,All Races,127,7757,5346767,1334
Hawaii,Female Breast,2017,Female,All Races,144.3,1285,710021,155
Idaho,Female Breast,2017,Female,All Races,135.9,1326,857853,222
Illinois,Female Breast,2017,Female,All Races,132,10332,6504145,1708
Indiana,Female Breast,2017,Female,All Races,119.5,4945,3376776,902
Iowa,Female Breast,2017,Female,All Races,137.2,2674,1579859,390
Kansas,Female Breast,2017,Female,All Races,133.3,2289,1460471,345
Kentucky,Female Breast,2017,Female,All Races,125.7,3551,2259543,633
Louisiana,Female Breast,2017,Female,All Races,128.8,3633,2388820,692
Maine,Female Breast,2017,Female,All Races,128.4,1256,681341,186
Maryland,Female Breast,2017,Female,All Races,131.1,4958,3104138,857
Massachusetts,Female Breast,2017,Female,All Races,135.4,5966,3532186,893
Michigan,Female Breast,2017,Female,All Races,119,7582,5065155,1311
Minnesota,Female Breast,2017,Female,All Races,138.3,4639,2795630,612
Mississippi,Female Breast,2017,Female,All Races,118.9,2204,1539413,489
Missouri,Female Breast,2017,Female,All Races,131.9,5124,3109948,867
Montana,Female Breast,2017,Female,All Races,137.5,933,522925,130
Nebraska,Female Breast,2017,Female,All Races,129.6,1446,960319,243
Nevada,Female Breast,2017,Female,All Races,118,2089,1481115,368
New Hampshire,Female Breast,2017,Female,All Races,136.3,1229,681409,160
New Jersey,Female Breast,2017,Female,All Races,138.4,7893,4548298,1239
New Mexico,Female Breast,2017,Female,All Races,112.7,1470,1057085,281
New York,Female Breast,2017,Female,All Races,134.6,16668,10079494,2457
North Carolina,Female Breast,2017,Female,All Races,133.3,8738,5272479,1451
North Dakota,Female Breast,2017,Female,All Races,129.3,543,368134,95
Ohio,Female Breast,2017,Female,All Races,130.1,9830,5947760,1758
Oklahoma,Female Breast,2017,Female,All Races,124.1,2953,1984478,556
Oregon,Female Breast,2017,Female,All Races,119,3154,2091356,506
Pennsylvania,Female Breast,2017,Female,All Races,131.2,11213,6526911,1984
Rhode Island,Female Breast,2017,Female,All Races,137.3,960,542930,125
South Carolina,Female Breast,2017,Female,All Races,129.8,4291,2585760,695
South Dakota,Female Breast,2017,Female,All Races,125,645,432265,102
Tennessee,Female Breast,2017,Female,All Races,118.4,5095,3435687,934
Texas,Female Breast,2017,Female,All Races,112.6,16967,14250938,2984
Utah,Female Breast,2017,Female,All Races,112.4,1584,1540313,280
Vermont,Female Breast,2017,Female,All Races,125.1,539,316120,80
Virginia,Female Breast,2017,Female,All Races,121.1,6327,4299620,1175
Washington,Female Breast,2017,Female,All Races,132.9,5897,3711772,888
West Virginia,Female Breast,2017,Female,All Races,115.3,1474,917552,300
Wisconsin,Female Breast,2017,Female,All Races,133.1,4858,2911661,679
Wyoming,Female Breast,2017,Female,All Races,107.6,363,283606,58
Alabama,Hodgkin Lymphoma,2017,Male and Female,All Races,2.6,129,4875120,Na
Alaska,Hodgkin Lymphoma,2017,Male and Female,All Races,2.8,19,739786,Na
Arizona,Hodgkin Lymphoma,2017,Male and Female,All Races,1.9,146,7048876,29
Arkansas,Hodgkin Lymphoma,2017,Male and Female,All Races,2.5,77,3002997,Na
California,Hodgkin Lymphoma,2017,Male and Female,All Races,2.1,866,39399349,127
Colorado,Hodgkin Lymphoma,2017,Male and Female,All Races,2.3,135,5615902,Na
Connecticut,Hodgkin Lymphoma,2017,Male and Female,All Races,3,114,3573880,Na
Delaware,Hodgkin Lymphoma,2017,Male and Female,All Races,2.5,24,957078,Na
District of Columbia,Hodgkin Lymphoma,2017,Male and Female,All Races,2.7,20,695691,Na
Florida,Hodgkin Lymphoma,2017,Male and Female,All Races,3.2,702,20976812,83
Georgia,Hodgkin Lymphoma,2017,Male and Female,All Races,2.2,232,10413055,21
