Area,CancerType,Year,Sex,Race,AgeAdjustedRate,CaseCount,Population,DeathCount
Hawaii,Hodgkin Lymphoma,2017,Male and Female,All Races,1.7,25,1424203,Na
Idaho,Hodgkin Lymphoma,2017,Male and Female,All Races,2.5,44,1718904,Na
Illinois,Hodgkin Lymphoma,2017,Male and Female,All Races,2.9,385,12786196,40
Indiana,Hodgkin Lymphoma,2017,Male and Female,All Races,2.6,179,6660082,Na
Iowa,Hodgkin Lymphoma,2017,Male and Female,All Races,2.6,82,3143637,Na
Kansas,Hodgkin Lymphoma,2017,Male and Female,All Races,2.4,70,2910689,Na
Kentucky,Hodgkin Lymphoma,2017,Male and Female,All Races,2.6,118,4453874,28
Louisiana,Hodgkin Lymphoma,2017,Male and Female,All Races,2.8,136,4670818,18
Maine,Hodgkin Lymphoma,2017,Male and Female,All Races,2.3,36,1335063,Na
Maryland,Hodgkin Lymphoma,2017,Male and Female,All Races,2.5,154,6024891,Na
Massachusetts,Hodgkin Lymphoma,2017,Male and Female,All Races,2.7,186,6863246,19
Michigan,Hodgkin Lymphoma,2017,Male and Female,All Races,2.3,236,9976447,31
Minnesota,Hodgkin Lymphoma,2017,Male and Female,All Races,2.7,152,5568155,Na
Mississippi,Hodgkin Lymphoma,2017,Male and Female,All Races,2.4,73,2989663,Na
Missouri,Hodgkin Lymphoma,2017,Male and Female,All Races,2.6,161,6108612,17
Montana,Hodgkin Lymphoma,2017,Male and Female,All Races,1.9,21,1053090,Na
Nebraska,Hodgkin Lymphoma,2017,Male and Female,All Races,3.2,64,1917575,Na
Nevada,Hodgkin Lymphoma,2017,Male and Female,All Races,2.2,67,2972405,Na
New Hampshire,Hodgkin Lymphoma,2017,Male and Female,All Races,2.7,37,1349767,Na
New Jersey,Hodgkin Lymphoma,2017,Male and Female,All Races,3.3,301,8888543,18
New Mexico,Hodgkin Lymphoma,2017,Male and Female,All Races,2,43,2093395,Na
New York,Hodgkin Lymphoma,2017,Male and Female,All Races,3.1,640,19590719,59
North Carolina,Hodgkin Lymphoma,2017,Male and Female,All Races,2.6,280,10270800,36
North Dakota,Hodgkin Lymphoma,2017,Male and Female,All Races,1,Na,755176,Na
Ohio,Hodgkin Lymphoma,2017,Male and Female,All Races,2.7,329,11664129,44
Oklahoma,Hodgkin Lymphoma,2017,Male and Female,All Races,1.8,75,3932640,22
Oregon,Hodgkin Lymphoma,2017,Male and Female,All Races,2.5,105,4146592,Na
Pennsylvania,Hodgkin Lymphoma,2017,Male and Female,All Races,3.2,415,12790447,27
Rhode Island,Hodgkin Lymphoma,2017,Male and Female,All Races,4.1,47,1056486,Na
South Carolina,Hodgkin Lymphoma,2017,Male and Female,All Races,2.3,120,5021219,Na
South Dakota,Hodgkin Lymphoma,2017,Male and Female,All Races,1.9,17,873286,Na
Tennessee,Hodgkin Lymphoma,2017,Male and Female,All Races,2.3,161,6708794,26
Texas,Hodgkin Lymphoma,2017,Male and Female,All Races,2.2,627,28322717,87
Utah,Hodgkin Lymphoma,2017,Male and Female,All Races,2.1,68,3103118,Na
Vermont,Hodgkin Lymphoma,2017,Male and Female,All Races,3.1,22,624525,Na
Virginia,Hodgkin Lymphoma,2017,Male and Female,All Races,2.5,214,8465207,21
Washington,Hodgkin Lymphoma,2017,Male and Female,All Races,2.1,161,7425432,16
West Virginia,Hodgkin Lymphoma,2017,Male and Female,All Races,2.8,51,1817048,Na
Wisconsin,Hodgkin Lymphoma,2017,Male and Female,All Races,2.8,170,5792051,20
Wyoming,Hodgkin Lymphoma,2017,Male and Female,All Races,2.9,17,578934,Na
Alabama,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,4875120,Na
Alaska,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,739786,Na
Arizona,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,7048876,Na
Arkansas,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,3002997,Na
California,Kaposi Sarcoma,2017,Male and Female,All Races,0.4,178,39399349,Na
Colorado,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,5615902,Na
Connecticut,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,3573880,Na
Delaware,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,957078,Na
District of Columbia,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,695691,Na
Florida,Kaposi Sarcoma,2017,Male and Female,All Races,0.4,89,20976812,Na
Georgia,Kaposi Sarcoma,2017,Male and Female,All Races,0.6,63,10413055,Na
Hawaii,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,1424203,Na
Idaho,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,1718904,Na
Illinois,Kaposi Sarcoma,2017,Male and Female,All Races,0.2,29,12786196,Na
Indiana,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,6660082,Na
Iowa,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,3143637,Na
Kansas,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,2910689,Na
Kentucky,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,4453874,Na
Louisiana,Kaposi Sarcoma,2017,Male and Female,All Races,0.5,22,4670818,Na
Maine,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,1335063,Na
Maryland,Kaposi Sarcoma,2017,Male and Female,All Races,0.3,20,6024891,Na
Massachusetts,Kaposi Sarcoma,2017,Male and Female,All Races,0.4,28,6863246,Na
Michigan,Kaposi Sarcoma,2017,Male and Female,All Races,0.2,19,9976447,Na
Minnesota,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,5568155,Na
Mississippi,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,2989663,Na
Missouri,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,6108612,Na
Montana,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,1053090,Na
Nebraska,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,1917575,Na
Nevada,Kaposi Sarcoma,2017,Male and Female,All Races,0.6,18,2972405,Na
New Hampshire,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,1349767,Na
New Jersey,Kaposi Sarcoma,2017,Male and Female,All Races,0.2,22,8888543,Na
New Mexico,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,2093395,Na
New York,Kaposi Sarcoma,2017,Male and Female,All Races,0.6,123,19590719,Na
North Carolina,Kaposi Sarcoma,2017,Male and Female,All Races,0.2,22,10270800,Na
North Dakota,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,755176,Na
Ohio,Kaposi Sarcoma,2017,Male and Female,All Races,0.2,25,11664129,Na
Oklahoma,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,3932640,Na
Oregon,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,4146592,Na
Pennsylvania,Kaposi Sarcoma,2017,Male and Female,All Races,0.3,35,12790447,Na
Rhode Island,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,1056486,Na
South Carolina,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,5021219,Na
South Dakota,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,873286,Na
Tennessee,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,6708794,Na
Texas,Kaposi Sarcoma,2017,Male and Female,All Races,0.5,129,28322717,Na
Utah,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,3103118,Na
Vermont,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,624525,Na
Virginia,Kaposi Sarcoma,2017,Male and Female,All Races,0.2,17,8465207,Na
Washington,Kaposi Sarcoma,2017,Male and Female,All Races,0.2,19,7425432,Na
West Virginia,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,1817048,Na
Wisconsin,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,5792051,Na
Wyoming,Kaposi Sarcoma,2017,Male and Female,All Races,1,Na,578934,Na
Alabama,Kidney and Renal Pelvis,2017,Male and Female,All Races,18.3,1089,4875120,239
Alaska,Kidney and Renal Pelvis,2017,Male and Female,All Races,16.5,124,739786,22
Arizona,Kidney and Renal Pelvis,2017,Male and Female,All Races,16.4,1406,7048876,327
Arkansas,Kidney and Renal Pelvis,2017,Male and Female,All Races,21.3,769,3002997,177
California,Kidney and Renal Pelvis,2017,Male and Female,All Races,15,6559,39399349,1420
Colorado,Kidney and Renal Pelvis,2017,Male and Female,All Races,13.5,837,5615902,162
Connecticut,Kidney and Renal Pelvis,2017,Male and Female,All Races,16.6,749,3573880,146
Delaware,Kidney and Renal Pelvis,2017,Male and Female,All Races,16.8,207,957078,46
District of Columbia,Kidney and Renal Pelvis,2017,Male and Female,All Races,12.8,88,695691,Na
Florida,Kidney and Renal Pelvis,2017,Male and Female,All Races,13.8,3982,20976812,966
Georgia,Kidney and Renal Pelvis,2017,Male and Female,All Races,17.5,2021,10413055,402
Hawaii,Kidney and Renal Pelvis,2017,Male and Female,All Races,13.2,241,1424203,44
Idaho,Kidney and Renal Pelvis,2017,Male and Female,All Races,17.2,334,1718904,83
Illinois,Kidney and Renal Pelvis,2017,Male and Female,All Races,17.7,2646,12786196,548
Indiana,Kidney and Renal Pelvis,2017,Male and Female,All Races,17.1,1344,6660082,336
Iowa,Kidney and Renal Pelvis,2017,Male and Female,All Races,18.6,713,3143637,181
Kansas,Kidney and Renal Pelvis,2017,Male and Female,All Races,20.2,685,2910689,156
Kentucky,Kidney and Renal Pelvis,2017,Male and Female,All Races,21.7,1161,4453874,230
Louisiana,Kidney and Renal Pelvis,2017,Male and Female,All Races,22.7,1249,4670818,250
Maine,Kidney and Renal Pelvis,2017,Male and Female,All Races,16,308,1335063,70
Maryland,Kidney and Renal Pelvis,2017,Male and Female,All Races,14.8,1065,6024891,212
Massachusetts,Kidney and Renal Pelvis,2017,Male and Female,All Races,14.7,1253,6863246,244
Michigan,Kidney and Renal Pelvis,2017,Male and Female,All Races,16.6,2074,9976447,468
Minnesota,Kidney and Renal Pelvis,2017,Male and Female,All Races,16.4,1089,5568155,234
Mississippi,Kidney and Renal Pelvis,2017,Male and Female,All Races,22,765,2989663,160
Missouri,Kidney and Renal Pelvis,2017,Male and Female,All Races,20.3,1525,6108612,339
Montana,Kidney and Renal Pelvis,2017,Male and Female,All Races,17.9,250,1053090,49
Nebraska,Kidney and Renal Pelvis,2017,Male and Female,All Races,17.4,380,1917575,111
Nevada,Kidney and Renal Pelvis,2017,Male and Female,All Races,15.3,524,2972405,120
New Hampshire,Kidney and Renal Pelvis,2017,Male and Female,All Races,17.2,306,1349767,58
New Jersey,Kidney and Renal Pelvis,2017,Male and Female,All Races,16.2,1763,8888543,322
New Mexico,Kidney and Renal Pelvis,2017,Male and Female,All Races,15.1,372,2093395,96
New York,Kidney and Renal Pelvis,2017,Male and Female,All Races,16.7,3973,19590719,678
North Carolina,Kidney and Renal Pelvis,2017,Male and Female,All Races,17.3,2167,10270800,459
North Dakota,Kidney and Renal Pelvis,2017,Male and Female,All Races,18.1,154,755176,27
Ohio,Kidney and Renal Pelvis,2017,Male and Female,All Races,17.6,2509,11664129,598
Oklahoma,Kidney and Renal Pelvis,2017,Male and Female,All Races,19.5,895,3932640,229
Oregon,Kidney and Renal Pelvis,2017,Male and Female,All Races,14.9,770,4146592,190
Pennsylvania,Kidney and Renal Pelvis,2017,Male and Female,All Races,18,2971,12790447,621
Rhode Island,Kidney and Renal Pelvis,2017,Male and Female,All Races,13.7,180,1056486,50
South Carolina,Kidney and Renal Pelvis,2017,Male and Female,All Races,16.9,1072,5021219,210
South Dakota,Kidney and Renal Pelvis,2017,Male and Female,All Races,16.8,174,873286,43
Tennessee,Kidney and Renal Pelvis,2017,Male and Female,All Races,19.7,1589,6708794,338
Texas,Kidney and Renal Pelvis,2017,Male and Female,All Races,19.3,5550,28322717,1133
Utah,Kidney and Renal Pelvis,2017,Male and Female,All Races,14.2,387,3103118,79
Vermont,Kidney and Renal Pelvis,2017,Male and Female,All Races,15.1,127,624525,37
Virginia,Kidney and Renal Pelvis,2017,Male and Female,All Races,15.7,1576,8465207,312
Washington,Kidney and Renal Pelvis,2017,Male and Female,All Races,14.8,1285,7425432,285
West Virginia,Kidney and Renal Pelvis,2017,Male and Female,All Races,21.4,528,1817048,115
Wisconsin,Kidney and Renal Pelvis,2017,Male and Female,All Races,19,1364,5792051,285
Wyoming,Kidney and Renal Pelvis,2017,Male and Female,All Races,14.7,102,578934,37
Alabama,Larynx,2017,Male and Female,All Races,4,255,4875120,75
Alaska,Larynx,2017,Male and Female,All Races,1,Na,739786,Na
Arizona,Larynx,2017,Male and Female,All Races,2.2,199,7048876,70
Arkansas,Larynx,2017,Male and Female,All Races,3.8,148,3002997,48
California,Larynx,2017,Male and Female,All Races,1.7,765,39399349,249
Colorado,Larynx,2017,Male and Female,All Races,1.9,123,5615902,35
Connecticut,Larynx,2017,Male and Female,All Races,3.3,162,3573880,40
Delaware,Larynx,2017,Male and Female,All Races,3.4,46,957078,Na
District of Columbia,Larynx,2017,Male and Female,All Races,3.5,23,695691,Na
Florida,Larynx,2017,Male and Female,All Races,3.4,1028,20976812,355
Georgia,Larynx,2017,Male and Female,All Races,3.6,433,10413055,122
Hawaii,Larynx,2017,Male and Female,All Races,1.8,35,1424203,Na
Idaho,Larynx,2017,Male and Female,All Races,1.8,37,1718904,Na
Illinois,Larynx,2017,Male and Female,All Races,3.5,549,12786196,152
Indiana,Larynx,2017,Male and Female,All Races,3.5,296,6660082,79
Iowa,Larynx,2017,Male and Female,All Races,3.5,143,3143637,42
Kansas,Larynx,2017,Male and Female,All Races,2.6,96,2910689,20
Kentucky,Larynx,2017,Male and Female,All Races,5.3,299,4453874,81
Louisiana,Larynx,2017,Male and Female,All Races,4.7,274,4670818,68
Maine,Larynx,2017,Male and Female,All Races,2.9,61,1335063,25
Maryland,Larynx,2017,Male and Female,All Races,2.1,160,6024891,58
Massachusetts,Larynx,2017,Male and Female,All Races,2.6,226,6863246,70
Michigan,Larynx,2017,Male and Female,All Races,3.1,413,9976447,159
Minnesota,Larynx,2017,Male and Female,All Races,2.8,198,5568155,37
Mississippi,Larynx,2017,Male and Female,All Races,4.6,175,2989663,47
Missouri,Larynx,2017,Male and Female,All Races,3.9,306,6108612,89
Montana,Larynx,2017,Male and Female,All Races,2.7,38,1053090,Na
Nebraska,Larynx,2017,Male and Female,All Races,2.9,69,1917575,28
Nevada,Larynx,2017,Male and Female,All Races,2,70,2972405,23
New Hampshire,Larynx,2017,Male and Female,All Races,2.8,54,1349767,Na
New Jersey,Larynx,2017,Male and Female,All Races,2.5,286,8888543,88
New Mexico,Larynx,2017,Male and Female,All Races,2,57,2093395,20
New York,Larynx,2017,Male and Female,All Races,3,753,19590719,204
North Carolina,Larynx,2017,Male and Female,All Races,4,517,10270800,137
North Dakota,Larynx,2017,Male and Female,All Races,2.5,24,755176,Na
Ohio,Larynx,2017,Male and Female,All Races,3.9,591,11664129,187
Oklahoma,Larynx,2017,Male and Female,All Races,3.4,164,3932640,44
Oregon,Larynx,2017,Male and Female,All Races,2,116,4146592,27
Pennsylvania,Larynx,2017,Male and Female,All Races,3.3,579,12790447,183
Rhode Island,Larynx,2017,Male and Female,All Races,2.7,36,1056486,Na
South Carolina,Larynx,2017,Male and Female,All Races,4.1,275,5021219,95
South Dakota,Larynx,2017,Male and Female,All Races,3.2,36,873286,Na
Tennessee,Larynx,2017,Male and Female,All Races,4.2,364,6708794,106
Texas,Larynx,2017,Male and Female,All Races,2.7,810,28322717,237
Utah,Larynx,2017,Male and Female,All Races,1.5,41,3103118,Na
Vermont,Larynx,2017,Male and Female,All Races,2.8,25,624525,Na
Virginia,Larynx,2017,Male and Female,All Races,2.6,274,8465207,101
Washington,Larynx,2017,Male and Female,All Races,2.2,198,7425432,60
West Virginia,Larynx,2017,Male and Female,All Races,5,127,1817048,51
Wisconsin,Larynx,2017,Male and Female,All Races,3,234,5792051,77
Wyoming,Larynx,2017,Male and Female,All Races,3.1,23,578934,Na
Alabama,Leukemias,2017,Male and Female,All Races,12.1,695,4875120,354
Alaska,Leukemias,2017,Male and Female,All Races,11.3,77,739786,30
Arizona,Leukemias,2017,Male and Female,All Races,10,824,7048876,501
Arkansas,Leukemias,2017,Male and Female,All Races,14.3,513,3002997,236
California,Leukemias,2017,Male and Female,All Races,11.5,4795,39399349,2379
Colorado,Leukemias,2017,Male and Female,All Races,12.4,734,5615902,318
Connecticut,Leukemias,2017,Male and Female,All Races,15.8,692,3573880,270
Delaware,Leukemias,2017,Male and Female,All Races,11,134,957078,88
District of Columbia,Leukemias,2017,Male and Female,All Races,9.3,58,695691,37
Florida,Leukemias,2017,Male and Female,All Races,15.3,4294,20976812,1876
Georgia,Leukemias,2017,Male and Female,All Races,14.1,1534,10413055,633
Hawaii,Leukemias,2017,Male and Female,All Races,10.7,187,1424203,96
Idaho,Leukemias,2017,Male and Female,All Races,15.8,300,1718904,131
Illinois,Leukemias,2017,Male and Female,All Races,13.3,1933,12786196,939
Indiana,Leukemias,2017,Male and Female,All Races,12.1,927,6660082,513
Iowa,Leukemias,2017,Male and Female,All Races,14.8,561,3143637,277
Kansas,Leukemias,2017,Male and Female,All Races,13.4,443,2910689,247
Kentucky,Leukemias,2017,Male and Female,All Races,15.8,832,4453874,362
Louisiana,Leukemias,2017,Male and Female,All Races,12.5,654,4670818,323
Maine,Leukemias,2017,Male and Female,All Races,15.2,277,1335063,128
Maryland,Leukemias,2017,Male and Female,All Races,11.8,813,6024891,420
Massachusetts,Leukemias,2017,Male and Female,All Races,12,981,6863246,510
Michigan,Leukemias,2017,Male and Female,All Races,13.3,1617,9976447,816
Minnesota,Leukemias,2017,Male and Female,All Races,16.3,1057,5568155,443
Mississippi,Leukemias,2017,Male and Female,All Races,11.8,402,2989663,228
Missouri,Leukemias,2017,Male and Female,All Races,13.6,1006,6108612,489
Montana,Leukemias,2017,Male and Female,All Races,14.4,194,1053090,79
Nebraska,Leukemias,2017,Male and Female,All Races,13.3,291,1917575,151
Nevada,Leukemias,2017,Male and Female,All Races,13.2,436,2972405,188
New Hampshire,Leukemias,2017,Male and Female,All Races,12.3,208,1349767,97
New Jersey,Leukemias,2017,Male and Female,All Races,15.6,1642,8888543,699
New Mexico,Leukemias,2017,Male and Female,All Races,12.6,303,2093395,121
New York,Leukemias,2017,Male and Female,All Races,15.2,3542,19590719,1407
North Carolina,Leukemias,2017,Male and Female,All Races,13.8,1644,10270800,684
North Dakota,Leukemias,2017,Male and Female,All Races,15.6,130,755176,65
Ohio,Leukemias,2017,Male and Female,All Races,11.8,1660,11664129,993
Oklahoma,Leukemias,2017,Male and Female,All Races,13.4,601,3932640,302
Oregon,Leukemias,2017,Male and Female,All Races,12.7,634,4146592,348
Pennsylvania,Leukemias,2017,Male and Female,All Races,14.8,2404,12790447,1122
Rhode Island,Leukemias,2017,Male and Female,All Races,12.7,158,1056486,93
South Carolina,Leukemias,2017,Male and Female,All Races,12.5,752,5021219,375
South Dakota,Leukemias,2017,Male and Female,All Races,16.5,165,873286,62
Tennessee,Leukemias,2017,Male and Female,All Races,13.3,1031,6708794,515
Texas,Leukemias,2017,Male and Female,All Races,13.2,3682,28322717,1631
Utah,Leukemias,2017,Male and Female,All Races,14.7,418,3103118,160
Vermont,Leukemias,2017,Male and Female,All Races,9,74,624525,50
Virginia,Leukemias,2017,Male and Female,All Races,9.9,941,8465207,545
Washington,Leukemias,2017,Male and Female,All Races,14.2,1189,7425432,502
West Virginia,Leukemias,2017,Male and Female,All Races,15,362,1817048,176
Wisconsin,Leukemias,2017,Male and Female,All Races,14,1002,5792051,482
Wyoming,Leukemias,2017,Male and Female,All Races,11.5,78,578934,36
Alabama,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.9,510,4875120,428
Alaska,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,9.1,72,739786,40
Arizona,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.6,692,7048876,580
Arkansas,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.9,310,3002997,266
California,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,9.3,4229,39399349,3456
Colorado,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.3,484,5615902,364
Connecticut,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.7,372,3573880,296
Delaware,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,8.4,115,957078,115
District of Columbia,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,10.4,75,695691,58
Florida,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.4,2304,20976812,1925
Georgia,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,8,961,10413055,760
Hawaii,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,10.2,195,1424203,153
Idaho,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.1,149,1718904,122
Illinois,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.6,1207,12786196,956
Indiana,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,6.8,569,6660082,499
Iowa,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.3,293,3143637,233
Kansas,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.3,268,2910689,207
Kentucky,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,8.1,462,4453874,374
Louisiana,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,9.7,584,4670818,537
Maine,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,5.6,116,1335063,114
Maryland,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,8.4,641,6024891,519
Massachusetts,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,8.1,714,6863246,568
Michigan,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.1,969,9976447,840
Minnesota,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.9,538,5568155,388
Mississippi,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,9.6,364,2989663,297
Missouri,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.9,641,6108612,534
Montana,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7,102,1053090,81
Nebraska,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,5.8,142,1917575,100
Nevada,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.3,268,2972405,234
New Hampshire,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,5.6,105,1349767,94
New Jersey,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.7,888,8888543,662
New Mexico,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,8.9,243,2093395,219
New York,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,9,2268,19590719,1428
North Carolina,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,8.6,1126,10270800,818
North Dakota,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,5.6,50,755176,49
Ohio,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.2,1122,11664129,1019
Oklahoma,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,8.3,413,3932640,375
Oregon,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,9.1,517,4146592,379
Pennsylvania,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,8.6,1551,12790447,1205
Rhode Island,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.6,106,1056486,103
South Carolina,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,8.3,559,5021219,450
South Dakota,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,6.4,68,873286,61
Tennessee,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,8.7,754,6708794,647
Texas,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,11.9,3572,28322717,2497
Utah,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,5.5,156,3103118,127
Vermont,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,5.8,52,624525,47
Virginia,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,7.1,761,8465207,618
Washington,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,8.8,822,7425432,643
West Virginia,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,8.1,220,1817048,184
Wisconsin,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,6.5,496,5792051,393
Wyoming,Liver and Intrahepatic Bile Duct,2017,Male and Female,All Races,6.7,50,578934,42
Alabama,Lung and Bronchus,2017,Male and Female,All Races,61.7,3927,4875120,2946
Alaska,Lung and Bronchus,2017,Male and Female,All Races,52.9,363,739786,203
Arizona,Lung and Bronchus,2017,Male and Female,All Races,43.3,3968,7048876,2768
Arkansas,Lung and Bronchus,2017,Male and Female,All Races,71.4,2777,3002997,1954
California,Lung and Bronchus,2017,Male and Female,All Races,38.8,16803,39399349,11555
Colorado,Lung and Bronchus,2017,Male and Female,All Races,39.8,2418,5615902,1495
