Area,CancerType,Year,Sex,Race,AgeAdjustedRate,CaseCount,Population,DeathCount
Connecticut,Lung and Bronchus,2017,Male and Female,All Races,58.7,2792,3573880,1508
Delaware,Lung and Bronchus,2017,Male and Female,All Races,56.7,761,957078,550
District of Columbia,Lung and Bronchus,2017,Male and Female,All Races,42.8,296,695691,202
Florida,Lung and Bronchus,2017,Male and Female,All Races,54.2,17068,20976812,11403
Georgia,Lung and Bronchus,2017,Male and Female,All Races,59.9,6929,10413055,4392
Hawaii,Lung and Bronchus,2017,Male and Female,All Races,44.7,858,1424203,545
Idaho,Lung and Bronchus,2017,Male and Female,All Races,46.9,961,1718904,607
Illinois,Lung and Bronchus,2017,Male and Female,All Races,61.2,9429,12786196,6009
Indiana,Lung and Bronchus,2017,Male and Female,All Races,66.2,5379,6660082,3792
Iowa,Lung and Bronchus,2017,Male and Female,All Races,62.8,2557,3143637,1620
Kansas,Lung and Bronchus,2017,Male and Female,All Races,52.7,1855,2910689,1390
Kentucky,Lung and Bronchus,2017,Male and Female,All Races,87,4933,4453874,3152
Louisiana,Lung and Bronchus,2017,Male and Female,All Races,63.4,3564,4670818,2559
Maine,Lung and Bronchus,2017,Male and Female,All Races,68.4,1392,1335063,919
Maryland,Lung and Bronchus,2017,Male and Female,All Races,54.6,3947,6024891,2575
Massachusetts,Lung and Bronchus,2017,Male and Female,All Races,58.8,5141,6863246,3074
Michigan,Lung and Bronchus,2017,Male and Female,All Races,60.1,7887,9976447,5502
Minnesota,Lung and Bronchus,2017,Male and Female,All Races,53.7,3642,5568155,2316
Mississippi,Lung and Bronchus,2017,Male and Female,All Races,71.7,2647,2989663,1804
Missouri,Lung and Bronchus,2017,Male and Female,All Races,70.8,5625,6108612,3690
Montana,Lung and Bronchus,2017,Male and Female,All Races,47.4,692,1053090,465
Nebraska,Lung and Bronchus,2017,Male and Female,All Races,54.6,1256,1917575,815
Nevada,Lung and Bronchus,2017,Male and Female,All Races,48.5,1709,2972405,1312
New Hampshire,Lung and Bronchus,2017,Male and Female,All Races,60.5,1137,1349767,700
New Jersey,Lung and Bronchus,2017,Male and Female,All Races,51.4,5743,8888543,3562
New Mexico,Lung and Bronchus,2017,Male and Female,All Races,33.7,905,2093395,678
New York,Lung and Bronchus,2017,Male and Female,All Races,58.3,14364,19590719,7821
North Carolina,Lung and Bronchus,2017,Male and Female,All Races,62.9,8093,10270800,5286
North Dakota,Lung and Bronchus,2017,Male and Female,All Races,60.2,522,755176,310
Ohio,Lung and Bronchus,2017,Male and Female,All Races,63.8,9742,11664129,6796
Oklahoma,Lung and Bronchus,2017,Male and Female,All Races,61.9,2965,3932640,2210
Oregon,Lung and Bronchus,2017,Male and Female,All Races,48.4,2640,4146592,1865
Pennsylvania,Lung and Bronchus,2017,Male and Female,All Races,61.7,10929,12790447,6910
Rhode Island,Lung and Bronchus,2017,Male and Female,All Races,61.8,859,1056486,556
South Carolina,Lung and Bronchus,2017,Male and Female,All Races,61.6,4137,5021219,2700
South Dakota,Lung and Bronchus,2017,Male and Female,All Races,55.9,601,873286,422
Tennessee,Lung and Bronchus,2017,Male and Female,All Races,70.9,6044,6708794,4001
Texas,Lung and Bronchus,2017,Male and Female,All Races,47.8,13427,28322717,9109
Utah,Lung and Bronchus,2017,Male and Female,All Races,25.1,672,3103118,451
Vermont,Lung and Bronchus,2017,Male and Female,All Races,56.5,506,624525,356
Virginia,Lung and Bronchus,2017,Male and Female,All Races,51.3,5219,8465207,3710
Washington,Lung and Bronchus,2017,Male and Female,All Races,49.6,4349,7425432,2928
West Virginia,Lung and Bronchus,2017,Male and Female,All Races,81.3,2176,1817048,1338
Wisconsin,Lung and Bronchus,2017,Male and Female,All Races,56,4234,5792051,2802
Wyoming,Lung and Bronchus,2017,Male and Female,All Races,39.6,281,578934,216
Alabama,Melanomas of the Skin,2017,Male and Female,All Races,22.8,1331,4875120,135
Alaska,Melanomas of the Skin,2017,Male and Female,All Races,11.5,81,739786,Na
Arizona,Melanomas of the Skin,2017,Male and Female,All Races,29.7,2513,7048876,190
Arkansas,Melanomas of the Skin,2017,Male and Female,All Races,22.8,812,3002997,59
California,Melanomas of the Skin,2017,Male and Female,All Races,22.5,9730,39399349,821
Colorado,Melanomas of the Skin,2017,Male and Female,All Races,22.2,1339,5615902,162
Connecticut,Melanomas of the Skin,2017,Male and Female,All Races,18.7,851,3573880,80
Delaware,Melanomas of the Skin,2017,Male and Female,All Races,28.2,344,957078,29
District of Columbia,Melanomas of the Skin,2017,Male and Female,All Races,10.8,75,695691,Na
Florida,Melanomas of the Skin,2017,Male and Female,All Races,24.6,7095,20976812,627
Georgia,Melanomas of the Skin,2017,Male and Female,All Races,26.3,2940,10413055,201
Hawaii,Melanomas of the Skin,2017,Male and Female,All Races,20.5,372,1424203,18
Idaho,Melanomas of the Skin,2017,Male and Female,All Races,27.3,522,1718904,48
Illinois,Melanomas of the Skin,2017,Male and Female,All Races,22.7,3288,12786196,300
Indiana,Melanomas of the Skin,2017,Male and Female,All Races,22.1,1676,6660082,184
Iowa,Melanomas of the Skin,2017,Male and Female,All Races,28.4,1035,3143637,107
Kansas,Melanomas of the Skin,2017,Male and Female,All Races,28.6,934,2910689,77
Kentucky,Melanomas of the Skin,2017,Male and Female,All Races,27.3,1400,4453874,146
Louisiana,Melanomas of the Skin,2017,Male and Female,All Races,18.4,963,4670818,77
Maine,Melanomas of the Skin,2017,Male and Female,All Races,25.2,446,1335063,46
Maryland,Melanomas of the Skin,2017,Male and Female,All Races,25.2,1768,6024891,112
Massachusetts,Melanomas of the Skin,2017,Male and Female,All Races,26.3,2182,6863246,200
Michigan,Melanomas of the Skin,2017,Male and Female,All Races,20.7,2483,9976447,257
Minnesota,Melanomas of the Skin,2017,Male and Female,All Races,35,2214,5568155,122
Mississippi,Melanomas of the Skin,2017,Male and Female,All Races,19.7,677,2989663,68
Missouri,Melanomas of the Skin,2017,Male and Female,All Races,19.7,1391,6108612,174
Montana,Melanomas of the Skin,2017,Male and Female,All Races,29.6,384,1053090,35
Nebraska,Melanomas of the Skin,2017,Male and Female,All Races,29.5,610,1917575,50
Nevada,Melanomas of the Skin,2017,Male and Female,All Races,22.3,761,2972405,82
New Hampshire,Melanomas of the Skin,2017,Male and Female,All Races,35.2,618,1349767,54
New Jersey,Melanomas of the Skin,2017,Male and Female,All Races,22.9,2464,8888543,210
New Mexico,Melanomas of the Skin,2017,Male and Female,All Races,18.4,467,2093395,50
New York,Melanomas of the Skin,2017,Male and Female,All Races,17.9,4194,19590719,401
North Carolina,Melanomas of the Skin,2017,Male and Female,All Races,25.5,3061,10270800,252
North Dakota,Melanomas of the Skin,2017,Male and Female,All Races,24.2,197,755176,21
Ohio,Melanomas of the Skin,2017,Male and Female,All Races,23.9,3342,11664129,384
Oklahoma,Melanomas of the Skin,2017,Male and Female,All Races,21.7,964,3932640,118
Oregon,Melanomas of the Skin,2017,Male and Female,All Races,25.5,1291,4146592,133
Pennsylvania,Melanomas of the Skin,2017,Male and Female,All Races,21.4,3475,12790447,405
Rhode Island,Melanomas of the Skin,2017,Male and Female,All Races,20.9,277,1056486,29
South Carolina,Melanomas of the Skin,2017,Male and Female,All Races,23.8,1466,5021219,127
South Dakota,Melanomas of the Skin,2017,Male and Female,All Races,27.7,278,873286,26
Tennessee,Melanomas of the Skin,2017,Male and Female,All Races,19.7,1542,6708794,213
Texas,Melanomas of the Skin,2017,Male and Female,All Races,13.3,3754,28322717,495
Utah,Melanomas of the Skin,2017,Male and Female,All Races,39,1067,3103118,68
Vermont,Melanomas of the Skin,2017,Male and Female,All Races,39.5,320,624525,17
Virginia,Melanomas of the Skin,2017,Male and Female,All Races,21.8,2110,8465207,190
Washington,Melanomas of the Skin,2017,Male and Female,All Races,26.3,2228,7425432,192
West Virginia,Melanomas of the Skin,2017,Male and Female,All Races,23.2,552,1817048,71
Wisconsin,Melanomas of the Skin,2017,Male and Female,All Races,23.6,1639,5792051,153
Wyoming,Melanomas of the Skin,2017,Male and Female,All Races,23.8,163,578934,24
Alabama,Mesothelioma,2017,Male and Female,All Races,0.6,38,4875120,43
Alaska,Mesothelioma,2017,Male and Female,All Races,1,Na,739786,Na
Arizona,Mesothelioma,2017,Male and Female,All Races,0.7,58,7048876,52
Arkansas,Mesothelioma,2017,Male and Female,All Races,0.8,29,3002997,17
California,Mesothelioma,2017,Male and Female,All Races,0.8,328,39399349,247
Colorado,Mesothelioma,2017,Male and Female,All Races,0.7,40,5615902,37
Connecticut,Mesothelioma,2017,Male and Female,All Races,0.8,39,3573880,41
Delaware,Mesothelioma,2017,Male and Female,All Races,1.5,19,957078,19
District of Columbia,Mesothelioma,2017,Male and Female,All Races,1,Na,695691,Na
Florida,Mesothelioma,2017,Male and Female,All Races,0.6,204,20976812,182
Georgia,Mesothelioma,2017,Male and Female,All Races,0.6,67,10413055,43
Hawaii,Mesothelioma,2017,Male and Female,All Races,1,Na,1424203,Na
Idaho,Mesothelioma,2017,Male and Female,All Races,1.4,28,1718904,22
Illinois,Mesothelioma,2017,Male and Female,All Races,0.8,123,12786196,116
Indiana,Mesothelioma,2017,Male and Female,All Races,0.7,54,6660082,59
Iowa,Mesothelioma,2017,Male and Female,All Races,0.8,31,3143637,27
Kansas,Mesothelioma,2017,Male and Female,All Races,0.6,18,2910689,20
Kentucky,Mesothelioma,2017,Male and Female,All Races,0.6,30,4453874,35
Louisiana,Mesothelioma,2017,Male and Female,All Races,1.2,62,4670818,43
Maine,Mesothelioma,2017,Male and Female,All Races,1.4,27,1335063,23
Maryland,Mesothelioma,2017,Male and Female,All Races,0.9,62,6024891,45
Massachusetts,Mesothelioma,2017,Male and Female,All Races,1,84,6863246,79
Michigan,Mesothelioma,2017,Male and Female,All Races,0.9,109,9976447,108
Minnesota,Mesothelioma,2017,Male and Female,All Races,1,65,5568155,61
Mississippi,Mesothelioma,2017,Male and Female,All Races,0.7,24,2989663,18
Missouri,Mesothelioma,2017,Male and Female,All Races,0.7,53,6108612,41
Montana,Mesothelioma,2017,Male and Female,All Races,1.9,26,1053090,21
Nebraska,Mesothelioma,2017,Male and Female,All Races,0.8,16,1917575,Na
Nevada,Mesothelioma,2017,Male and Female,All Races,0.8,29,2972405,16
New Hampshire,Mesothelioma,2017,Male and Female,All Races,1.2,20,1349767,Na
New Jersey,Mesothelioma,2017,Male and Female,All Races,1,106,8888543,98
New Mexico,Mesothelioma,2017,Male and Female,All Races,0.6,17,2093395,Na
New York,Mesothelioma,2017,Male and Female,All Races,0.8,185,19590719,130
North Carolina,Mesothelioma,2017,Male and Female,All Races,0.5,64,10270800,59
North Dakota,Mesothelioma,2017,Male and Female,All Races,1,Na,755176,Na
Ohio,Mesothelioma,2017,Male and Female,All Races,0.9,134,11664129,134
Oklahoma,Mesothelioma,2017,Male and Female,All Races,0.9,40,3932640,34
Oregon,Mesothelioma,2017,Male and Female,All Races,0.8,42,4146592,41
Pennsylvania,Mesothelioma,2017,Male and Female,All Races,1.1,185,12790447,162
Rhode Island,Mesothelioma,2017,Male and Female,All Races,1,Na,1056486,19
South Carolina,Mesothelioma,2017,Male and Female,All Races,0.6,36,5021219,45
South Dakota,Mesothelioma,2017,Male and Female,All Races,1,Na,873286,Na
Tennessee,Mesothelioma,2017,Male and Female,All Races,0.7,54,6708794,55
Texas,Mesothelioma,2017,Male and Female,All Races,0.6,178,28322717,115
Utah,Mesothelioma,2017,Male and Female,All Races,1.1,29,3103118,Na
Vermont,Mesothelioma,2017,Male and Female,All Races,1,Na,624525,Na
Virginia,Mesothelioma,2017,Male and Female,All Races,1,99,8465207,78
Washington,Mesothelioma,2017,Male and Female,All Races,1.2,98,7425432,89
West Virginia,Mesothelioma,2017,Male and Female,All Races,1.1,26,1817048,22
Wisconsin,Mesothelioma,2017,Male and Female,All Races,1.1,79,5792051,70
Wyoming,Mesothelioma,2017,Male and Female,All Races,1,Na,578934,Na
Alabama,Myeloma,2017,Male and Female,All Races,7.1,443,4875120,208
Alaska,Myeloma,2017,Male and Female,All Races,5.1,38,739786,Na
Arizona,Myeloma,2017,Male and Female,All Races,4.7,419,7048876,260
Arkansas,Myeloma,2017,Male and Female,All Races,7.1,269,3002997,120
California,Myeloma,2017,Male and Female,All Races,5.8,2529,39399349,1212
Colorado,Myeloma,2017,Male and Female,All Races,6.4,394,5615902,178
Connecticut,Myeloma,2017,Male and Female,All Races,6.6,307,3573880,120
Delaware,Myeloma,2017,Male and Female,All Races,6.3,81,957078,46
District of Columbia,Myeloma,2017,Male and Female,All Races,11.1,74,695691,30
Florida,Myeloma,2017,Male and Female,All Races,7.6,2301,20976812,879
Georgia,Myeloma,2017,Male and Female,All Races,8.3,938,10413055,383
Hawaii,Myeloma,2017,Male and Female,All Races,5.3,99,1424203,46
Idaho,Myeloma,2017,Male and Female,All Races,6.8,137,1718904,78
Illinois,Myeloma,2017,Male and Female,All Races,6.5,1003,12786196,479
Indiana,Myeloma,2017,Male and Female,All Races,6.1,480,6660082,259
Iowa,Myeloma,2017,Male and Female,All Races,7.2,293,3143637,163
Kansas,Myeloma,2017,Male and Female,All Races,5.9,206,2910689,102
Kentucky,Myeloma,2017,Male and Female,All Races,7.2,386,4453874,175
Louisiana,Myeloma,2017,Male and Female,All Races,7.5,412,4670818,202
Maine,Myeloma,2017,Male and Female,All Races,6.3,131,1335063,68
Maryland,Myeloma,2017,Male and Female,All Races,8.1,577,6024891,258
Massachusetts,Myeloma,2017,Male and Female,All Races,6.3,539,6863246,250
Michigan,Myeloma,2017,Male and Female,All Races,6.5,818,9976447,467
Minnesota,Myeloma,2017,Male and Female,All Races,6.2,419,5568155,189
Mississippi,Myeloma,2017,Male and Female,All Races,8.5,308,2989663,145
Missouri,Myeloma,2017,Male and Female,All Races,6.5,506,6108612,240
Montana,Myeloma,2017,Male and Female,All Races,6.9,97,1053090,44
Nebraska,Myeloma,2017,Male and Female,All Races,5.7,129,1917575,69
Nevada,Myeloma,2017,Male and Female,All Races,5.3,184,2972405,78
New Hampshire,Myeloma,2017,Male and Female,All Races,5.7,102,1349767,54
New Jersey,Myeloma,2017,Male and Female,All Races,7.5,838,8888543,324
New Mexico,Myeloma,2017,Male and Female,All Races,5.2,137,2093395,78
New York,Myeloma,2017,Male and Female,All Races,8,1958,19590719,728
North Carolina,Myeloma,2017,Male and Female,All Races,7.6,964,10270800,431
North Dakota,Myeloma,2017,Male and Female,All Races,6.2,54,755176,25
Ohio,Myeloma,2017,Male and Female,All Races,5.9,869,11664129,533
Oklahoma,Myeloma,2017,Male and Female,All Races,5.9,275,3932640,142
Oregon,Myeloma,2017,Male and Female,All Races,5.7,301,4146592,167
Pennsylvania,Myeloma,2017,Male and Female,All Races,7,1193,12790447,567
Rhode Island,Myeloma,2017,Male and Female,All Races,5.9,80,1056486,40
South Carolina,Myeloma,2017,Male and Female,All Races,7.1,452,5021219,253
South Dakota,Myeloma,2017,Male and Female,All Races,6.2,73,873286,43
Tennessee,Myeloma,2017,Male and Female,All Races,6.7,557,6708794,273
Texas,Myeloma,2017,Male and Female,All Races,7.3,2033,28322717,915
Utah,Myeloma,2017,Male and Female,All Races,6.9,187,3103118,75
Vermont,Myeloma,2017,Male and Female,All Races,4.5,40,624525,21
Virginia,Myeloma,2017,Male and Female,All Races,6,598,8465207,328
Washington,Myeloma,2017,Male and Female,All Races,6.4,549,7425432,244
West Virginia,Myeloma,2017,Male and Female,All Races,5,133,1817048,81
Wisconsin,Myeloma,2017,Male and Female,All Races,6.4,478,5792051,223
Wyoming,Myeloma,2017,Male and Female,All Races,5.6,40,578934,16
Alabama,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,16,957,4875120,302
Alaska,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,16.5,118,739786,33
Arizona,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,14.7,1274,7048876,389
Arkansas,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,18.8,684,3002997,194
California,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,17.5,7511,39399349,2222
Colorado,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,17.4,1043,5615902,267
Connecticut,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,21.1,954,3573880,238
Delaware,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,17.4,216,957078,67
District of Columbia,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,13.8,93,695691,35
Florida,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,20.6,5949,20976812,1550
Georgia,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,17.5,1934,10413055,515
Hawaii,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,16.8,301,1424203,86
Idaho,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,18,351,1718904,119
Illinois,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,19,2814,12786196,784
Indiana,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,17.4,1344,6660082,446
Iowa,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,20.7,788,3143637,241
Kansas,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,18.5,626,2910689,177
Kentucky,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,19.5,1051,4453874,340
Louisiana,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,19,1000,4670818,277
Maine,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,20.7,388,1335063,120
Maryland,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,18.6,1306,6024891,349
Massachusetts,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,18.3,1538,6863246,454
Michigan,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,18.3,2257,9976447,687
Minnesota,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,21.1,1389,5568155,420
Mississippi,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,16.4,562,2989663,161
Missouri,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,18.3,1388,6108612,446
Montana,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,18.8,247,1053090,85
Nebraska,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,22.2,500,1917575,135
Nevada,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,16.3,562,2972405,174
New Hampshire,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,20.1,354,1349767,92
New Jersey,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,21.5,2320,8888543,574
New Mexico,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,13.9,360,2093395,118
New York,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,21.3,5029,19590719,1317
North Carolina,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,16.9,2060,10270800,597
North Dakota,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,21.1,179,755176,42
Ohio,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,18.9,2724,11664129,859
Oklahoma,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,17.6,795,3932640,284
Oregon,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,17.4,890,4146592,280
Pennsylvania,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,19.9,3286,12790447,1031
Rhode Island,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,15.3,206,1056486,78
South Carolina,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,16,993,5021219,295
South Dakota,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,19.3,203,873286,70
Tennessee,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,17.5,1414,6708794,445
Texas,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,16.8,4688,28322717,1347
Utah,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,18.5,495,3103118,132
Vermont,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,17.3,149,624525,44
Virginia,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,16.5,1611,8465207,460
Washington,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,19.1,1607,7425432,449
West Virginia,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,19.2,476,1817048,162
Wisconsin,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,19.5,1400,5792051,444
Wyoming,Non-Hodgkin Lymphoma,2017,Male and Female,All Races,15,103,578934,26
Alabama,Oral Cavity and Pharynx,2017,Male and Female,All Races,12.9,802,4875120,178
Alaska,Oral Cavity and Pharynx,2017,Male and Female,All Races,10.8,83,739786,18
Arizona,Oral Cavity and Pharynx,2017,Male and Female,All Races,8.7,765,7048876,181
Arkansas,Oral Cavity and Pharynx,2017,Male and Female,All Races,13.5,509,3002997,107
California,Oral Cavity and Pharynx,2017,Male and Female,All Races,9.7,4301,39399349,1050
Colorado,Oral Cavity and Pharynx,2017,Male and Female,All Races,10.7,681,5615902,144
Connecticut,Oral Cavity and Pharynx,2017,Male and Female,All Races,11.9,556,3573880,99
Delaware,Oral Cavity and Pharynx,2017,Male and Female,All Races,10.8,139,957078,38
District of Columbia,Oral Cavity and Pharynx,2017,Male and Female,All Races,12.1,82,695691,Na
Florida,Oral Cavity and Pharynx,2017,Male and Female,All Races,13,3822,20976812,829
Georgia,Oral Cavity and Pharynx,2017,Male and Female,All Races,12,1413,10413055,313
Hawaii,Oral Cavity and Pharynx,2017,Male and Female,All Races,12.4,217,1424203,53
Idaho,Oral Cavity and Pharynx,2017,Male and Female,All Races,11.5,235,1718904,46
Illinois,Oral Cavity and Pharynx,2017,Male and Female,All Races,12.4,1911,12786196,412
Indiana,Oral Cavity and Pharynx,2017,Male and Female,All Races,12.4,981,6660082,226
Iowa,Oral Cavity and Pharynx,2017,Male and Female,All Races,13.3,522,3143637,119
Kansas,Oral Cavity and Pharynx,2017,Male and Female,All Races,11.1,388,2910689,97
Kentucky,Oral Cavity and Pharynx,2017,Male and Female,All Races,13.2,738,4453874,163
Louisiana,Oral Cavity and Pharynx,2017,Male and Female,All Races,13.1,723,4670818,176
Maine,Oral Cavity and Pharynx,2017,Male and Female,All Races,14.8,279,1335063,46
Maryland,Oral Cavity and Pharynx,2017,Male and Female,All Races,11.5,849,6024891,177
Massachusetts,Oral Cavity and Pharynx,2017,Male and Female,All Races,11.9,1033,6863246,209
Michigan,Oral Cavity and Pharynx,2017,Male and Female,All Races,11.7,1501,9976447,340
Minnesota,Oral Cavity and Pharynx,2017,Male and Female,All Races,12.9,867,5568155,167
Mississippi,Oral Cavity and Pharynx,2017,Male and Female,All Races,13.9,499,2989663,110
Missouri,Oral Cavity and Pharynx,2017,Male and Female,All Races,13.3,1030,6108612,211
Montana,Oral Cavity and Pharynx,2017,Male and Female,All Races,13.5,175,1053090,44
Nebraska,Oral Cavity and Pharynx,2017,Male and Female,All Races,13.6,308,1917575,57
Nevada,Oral Cavity and Pharynx,2017,Male and Female,All Races,11.5,406,2972405,87
New Hampshire,Oral Cavity and Pharynx,2017,Male and Female,All Races,11.6,209,1349767,53
New Jersey,Oral Cavity and Pharynx,2017,Male and Female,All Races,11.7,1304,8888543,209
New Mexico,Oral Cavity and Pharynx,2017,Male and Female,All Races,8.7,224,2093395,70
New York,Oral Cavity and Pharynx,2017,Male and Female,All Races,11.2,2718,19590719,542
North Carolina,Oral Cavity and Pharynx,2017,Male and Female,All Races,12.3,1552,10270800,328
North Dakota,Oral Cavity and Pharynx,2017,Male and Female,All Races,12.8,107,755176,Na
Ohio,Oral Cavity and Pharynx,2017,Male and Female,All Races,12.4,1832,11664129,422
Oklahoma,Oral Cavity and Pharynx,2017,Male and Female,All Races,11.6,541,3932640,142
Oregon,Oral Cavity and Pharynx,2017,Male and Female,All Races,11.8,634,4146592,145
Pennsylvania,Oral Cavity and Pharynx,2017,Male and Female,All Races,12.2,2086,12790447,436
Rhode Island,Oral Cavity and Pharynx,2017,Male and Female,All Races,11.4,160,1056486,31
South Carolina,Oral Cavity and Pharynx,2017,Male and Female,All Races,12.8,824,5021219,194
South Dakota,Oral Cavity and Pharynx,2017,Male and Female,All Races,13.1,138,873286,29
Tennessee,Oral Cavity and Pharynx,2017,Male and Female,All Races,12.4,1039,6708794,221
Texas,Oral Cavity and Pharynx,2017,Male and Female,All Races,10.6,3127,28322717,719
Utah,Oral Cavity and Pharynx,2017,Male and Female,All Races,8.5,244,3103118,45
Vermont,Oral Cavity and Pharynx,2017,Male and Female,All Races,12.3,110,624525,16
Virginia,Oral Cavity and Pharynx,2017,Male and Female,All Races,11,1121,8465207,259
Washington,Oral Cavity and Pharynx,2017,Male and Female,All Races,12.3,1074,7425432,244
West Virginia,Oral Cavity and Pharynx,2017,Male and Female,All Races,14.1,346,1817048,74
