Area,CancerType,Year,Sex,Race,AgeAdjustedRate,CaseCount,Population,DeathCount
Wisconsin,Oral Cavity and Pharynx,2017,Male and Female,All Races,11.7,868,5792051,202
Wyoming,Oral Cavity and Pharynx,2017,Male and Female,All Races,12,84,578934,19
Alabama,Ovary,2017,Female,All Races,11,344,2516043,233
Alaska,Ovary,2017,Female,All Races,7.8,31,353363,17
Arizona,Ovary,2017,Female,All Races,10,433,3544856,311
Arkansas,Ovary,2017,Female,All Races,11.4,211,1527580,155
California,Ovary,2017,Female,All Races,10.4,2374,19817679,1635
Colorado,Ovary,2017,Female,All Races,10,308,2789162,192
Connecticut,Ovary,2017,Female,All Races,9.9,238,1830414,155
Delaware,Ovary,2017,Female,All Races,10.1,68,494227,46
District of Columbia,Ovary,2017,Female,All Races,10.4,38,365633,24
Florida,Ovary,2017,Female,All Races,10.6,1565,10720481,1022
Georgia,Ovary,2017,Female,All Races,10.1,608,5346767,388
Hawaii,Ovary,2017,Female,All Races,9.4,80,710021,43
Idaho,Ovary,2017,Female,All Races,9.8,97,857853,68
Illinois,Ovary,2017,Female,All Races,10.4,811,6504145,597
Indiana,Ovary,2017,Female,All Races,9.5,387,3376776,308
Iowa,Ovary,2017,Female,All Races,10.1,202,1579859,159
Kansas,Ovary,2017,Female,All Races,10.6,183,1460471,139
Kentucky,Ovary,2017,Female,All Races,8.9,242,2259543,171
Louisiana,Ovary,2017,Female,All Races,9.2,255,2388820,181
Maine,Ovary,2017,Female,All Races,9.2,89,681341,82
Maryland,Ovary,2017,Female,All Races,10.5,416,3104138,245
Massachusetts,Ovary,2017,Female,All Races,9.2,420,3532186,337
Michigan,Ovary,2017,Female,All Races,9.3,606,5065155,441
Minnesota,Ovary,2017,Female,All Races,10,337,2795630,217
Mississippi,Ovary,2017,Female,All Races,9.4,174,1539413,141
Missouri,Ovary,2017,Female,All Races,9.2,357,3109948,252
Montana,Ovary,2017,Female,All Races,10.3,64,522925,45
Nebraska,Ovary,2017,Female,All Races,9.7,104,960319,89
Nevada,Ovary,2017,Female,All Races,10,178,1481115,130
New Hampshire,Ovary,2017,Female,All Races,9,91,681409,72
New Jersey,Ovary,2017,Female,All Races,11.2,651,4548298,418
New Mexico,Ovary,2017,Female,All Races,11.1,145,1057085,97
New York,Ovary,2017,Female,All Races,11.5,1460,10079494,890
North Carolina,Ovary,2017,Female,All Races,9.5,613,5272479,440
North Dakota,Ovary,2017,Female,All Races,8.1,35,368134,26
Ohio,Ovary,2017,Female,All Races,10,761,5947760,547
Oklahoma,Ovary,2017,Female,All Races,11.3,267,1984478,204
Oregon,Ovary,2017,Female,All Races,10.8,287,2091356,238
Pennsylvania,Ovary,2017,Female,All Races,11.4,986,6526911,678
Rhode Island,Ovary,2017,Female,All Races,9.4,64,542930,55
South Carolina,Ovary,2017,Female,All Races,8,262,2585760,188
South Dakota,Ovary,2017,Female,All Races,11.1,63,432265,51
Tennessee,Ovary,2017,Female,All Races,9.7,421,3435687,321
Texas,Ovary,2017,Female,All Races,10,1502,14250938,927
Utah,Ovary,2017,Female,All Races,11.3,162,1540313,101
Vermont,Ovary,2017,Female,All Races,7.4,35,316120,28
Virginia,Ovary,2017,Female,All Races,8.6,453,4299620,392
Washington,Ovary,2017,Female,All Races,9.6,417,3711772,311
West Virginia,Ovary,2017,Female,All Races,10.9,138,917552,97
Wisconsin,Ovary,2017,Female,All Races,10.2,382,2911661,258
Wyoming,Ovary,2017,Female,All Races,11,37,283606,31
Alabama,Pancreas,2017,Male and Female,All Races,11.9,733,4875120,714
Alaska,Pancreas,2017,Male and Female,All Races,12.7,88,739786,61
Arizona,Pancreas,2017,Male and Female,All Races,11.7,1052,7048876,923
Arkansas,Pancreas,2017,Male and Female,All Races,13.3,503,3002997,423
California,Pancreas,2017,Male and Female,All Races,11.7,5097,39399349,4526
Colorado,Pancreas,2017,Male and Female,All Races,11.7,724,5615902,551
Connecticut,Pancreas,2017,Male and Female,All Races,12.6,599,3573880,519
Delaware,Pancreas,2017,Male and Female,All Races,13.5,176,957078,161
District of Columbia,Pancreas,2017,Male and Female,All Races,15.6,104,695691,76
Florida,Pancreas,2017,Male and Female,All Races,12.5,3859,20976812,3289
Georgia,Pancreas,2017,Male and Female,All Races,12.5,1415,10413055,1156
Hawaii,Pancreas,2017,Male and Female,All Races,15.1,278,1424203,225
Idaho,Pancreas,2017,Male and Female,All Races,15.1,298,1718904,244
Illinois,Pancreas,2017,Male and Female,All Races,14.1,2184,12786196,1734
Indiana,Pancreas,2017,Male and Female,All Races,12.5,1000,6660082,955
Iowa,Pancreas,2017,Male and Female,All Races,13.1,534,3143637,462
Kansas,Pancreas,2017,Male and Female,All Races,11.1,389,2910689,372
Kentucky,Pancreas,2017,Male and Female,All Races,13,725,4453874,593
Louisiana,Pancreas,2017,Male and Female,All Races,13.1,725,4670818,672
Maine,Pancreas,2017,Male and Female,All Races,11.8,238,1335063,240
Maryland,Pancreas,2017,Male and Female,All Races,13.7,985,6024891,802
Massachusetts,Pancreas,2017,Male and Female,All Races,13.2,1146,6863246,1003
Michigan,Pancreas,2017,Male and Female,All Races,13.7,1762,9976447,1661
Minnesota,Pancreas,2017,Male and Female,All Races,13.1,875,5568155,777
Mississippi,Pancreas,2017,Male and Female,All Races,13.3,484,2989663,477
Missouri,Pancreas,2017,Male and Female,All Races,13,1020,6108612,904
Montana,Pancreas,2017,Male and Female,All Races,11.5,163,1053090,153
Nebraska,Pancreas,2017,Male and Female,All Races,12.5,279,1917575,274
Nevada,Pancreas,2017,Male and Female,All Races,13.3,464,2972405,380
New Hampshire,Pancreas,2017,Male and Female,All Races,13,239,1349767,189
New Jersey,Pancreas,2017,Male and Female,All Races,15.3,1709,8888543,1336
New Mexico,Pancreas,2017,Male and Female,All Races,10.4,280,2093395,268
New York,Pancreas,2017,Male and Female,All Races,14.6,3598,19590719,2785
North Carolina,Pancreas,2017,Male and Female,All Races,13.1,1659,10270800,1365
North Dakota,Pancreas,2017,Male and Female,All Races,10.8,97,755176,104
Ohio,Pancreas,2017,Male and Female,All Races,13,1956,11664129,1854
Oklahoma,Pancreas,2017,Male and Female,All Races,11.4,535,3932640,518
Oregon,Pancreas,2017,Male and Female,All Races,13.4,714,4146592,640
Pennsylvania,Pancreas,2017,Male and Female,All Races,14.7,2587,12790447,2203
Rhode Island,Pancreas,2017,Male and Female,All Races,11.6,164,1056486,154
South Carolina,Pancreas,2017,Male and Female,All Races,13.7,883,5021219,768
South Dakota,Pancreas,2017,Male and Female,All Races,12.5,137,873286,124
Tennessee,Pancreas,2017,Male and Female,All Races,12.4,1030,6708794,935
Texas,Pancreas,2017,Male and Female,All Races,12.6,3540,28322717,2815
Utah,Pancreas,2017,Male and Female,All Races,11,299,3103118,232
Vermont,Pancreas,2017,Male and Female,All Races,12.8,112,624525,101
Virginia,Pancreas,2017,Male and Female,All Races,12,1199,8465207,1139
Washington,Pancreas,2017,Male and Female,All Races,12.9,1115,7425432,945
West Virginia,Pancreas,2017,Male and Female,All Races,12.9,338,1817048,277
Wisconsin,Pancreas,2017,Male and Female,All Races,13.1,981,5792051,858
Wyoming,Pancreas,2017,Male and Female,All Races,12,85,578934,74
Alabama,Prostate,2017,Male,All Races,129.8,3907,2359077,464
Alaska,Prostate,2017,Male,All Races,89.5,338,386423,39
Arizona,Prostate,2017,Male,All Races,79.7,3504,3504020,663
Arkansas,Prostate,2017,Male,All Races,119.7,2227,1475417,267
California,Prostate,2017,Male,All Races,93.9,20053,19581670,3468
Colorado,Prostate,2017,Male,All Races,91.2,2847,2826740,509
Connecticut,Prostate,2017,Male,All Races,122.2,2788,1743466,373
Delaware,Prostate,2017,Male,All Races,122.6,786,462851,82
District of Columbia,Prostate,2017,Male,All Races,143,432,330058,57
Florida,Prostate,2017,Male,All Races,84.1,12463,10256331,2409
Georgia,Prostate,2017,Male,All Races,131.8,7337,5066288,895
Hawaii,Prostate,2017,Male,All Races,98.9,901,714182,128
Idaho,Prostate,2017,Male,All Races,111.1,1159,861051,164
Illinois,Prostate,2017,Male,All Races,111.2,8313,6282051,1273
Indiana,Prostate,2017,Male,All Races,94.6,3681,3283306,594
Iowa,Prostate,2017,Male,All Races,116.4,2324,1563778,348
Kansas,Prostate,2017,Male,All Races,116.8,2017,1450218,273
Kentucky,Prostate,2017,Male,All Races,108.8,2961,2194331,404
Louisiana,Prostate,2017,Male,All Races,135.3,3675,2281998,461
Maine,Prostate,2017,Male,All Races,96.9,981,653722,167
Maryland,Prostate,2017,Male,All Races,124.7,4402,2920753,555
Massachusetts,Prostate,2017,Male,All Races,108.1,4560,3331060,640
Michigan,Prostate,2017,Male,All Races,105.7,6823,4911292,924
Minnesota,Prostate,2017,Male,All Races,119.3,4091,2772525,582
Mississippi,Prostate,2017,Male,All Races,128.4,2259,1450250,373
Missouri,Prostate,2017,Male,All Races,90.3,3468,2998664,537
Montana,Prostate,2017,Male,All Races,130.9,995,530165,160
Nebraska,Prostate,2017,Male,All Races,132.4,1503,957256,179
Nevada,Prostate,2017,Male,All Races,95.5,1739,1491290,259
New Hampshire,Prostate,2017,Male,All Races,113.7,1100,668358,147
New Jersey,Prostate,2017,Male,All Races,139.6,7477,4340245,767
New Mexico,Prostate,2017,Male,All Races,81.7,1081,1036310,218
New York,Prostate,2017,Male,All Races,128.2,14996,9511225,1812
North Carolina,Prostate,2017,Male,All Races,120.7,7431,4998321,910
North Dakota,Prostate,2017,Male,All Races,110.3,491,387042,79
Ohio,Prostate,2017,Male,All Races,109.9,8155,5716369,1211
Oklahoma,Prostate,2017,Male,All Races,91.4,2097,1948162,388
Oregon,Prostate,2017,Male,All Races,91.2,2491,2055236,441
Pennsylvania,Prostate,2017,Male,All Races,102.4,8747,6263536,1347
Rhode Island,Prostate,2017,Male,All Races,99.2,659,513556,116
South Carolina,Prostate,2017,Male,All Races,107.5,3488,2435459,557
South Dakota,Prostate,2017,Male,All Races,116.7,649,441021,71
Tennessee,Prostate,2017,Male,All Races,118.6,4874,3273107,644
Texas,Prostate,2017,Male,All Races,98.7,13729,14071779,1938
Utah,Prostate,2017,Male,All Races,112.3,1526,1562805,212
Vermont,Prostate,2017,Male,All Races,100.1,463,308405,70
Virginia,Prostate,2017,Male,All Races,99.7,5022,4165587,775
Washington,Prostate,2017,Male,All Races,98.7,4392,3713660,677
West Virginia,Prostate,2017,Male,All Races,95.3,1255,899496,177
Wisconsin,Prostate,2017,Male,All Races,112.6,4284,2880390,641
Wyoming,Prostate,2017,Male,All Races,126.7,489,295328,41
Alabama,Stomach,2017,Male and Female,All Races,7.1,429,4875120,177
Alaska,Stomach,2017,Male and Female,All Races,7.5,51,739786,26
Arizona,Stomach,2017,Male and Female,All Races,5,434,7048876,204
Arkansas,Stomach,2017,Male and Female,All Races,6,224,3002997,102
California,Stomach,2017,Male and Female,All Races,7.3,3115,39399349,1640
Colorado,Stomach,2017,Male and Female,All Races,5.2,312,5615902,141
Connecticut,Stomach,2017,Male and Female,All Races,7.4,347,3573880,159
Delaware,Stomach,2017,Male and Female,All Races,5.4,69,957078,40
District of Columbia,Stomach,2017,Male and Female,All Races,7.3,48,695691,22
Florida,Stomach,2017,Male and Female,All Races,5.5,1639,20976812,789
Georgia,Stomach,2017,Male and Female,All Races,6.1,681,10413055,302
Hawaii,Stomach,2017,Male and Female,All Races,8.4,159,1424203,69
Idaho,Stomach,2017,Male and Female,All Races,4.5,90,1718904,40
Illinois,Stomach,2017,Male and Female,All Races,7.1,1069,12786196,486
Indiana,Stomach,2017,Male and Female,All Races,5.7,451,6660082,166
Iowa,Stomach,2017,Male and Female,All Races,4.3,171,3143637,79
Kansas,Stomach,2017,Male and Female,All Races,4.9,169,2910689,70
Kentucky,Stomach,2017,Male and Female,All Races,6.2,341,4453874,153
Louisiana,Stomach,2017,Male and Female,All Races,7.1,389,4670818,174
Maine,Stomach,2017,Male and Female,All Races,5.6,107,1335063,30
Maryland,Stomach,2017,Male and Female,All Races,6.6,467,6024891,190
Massachusetts,Stomach,2017,Male and Female,All Races,6.2,522,6863246,269
Michigan,Stomach,2017,Male and Female,All Races,5.7,700,9976447,292
Minnesota,Stomach,2017,Male and Female,All Races,5.4,359,5568155,144
Mississippi,Stomach,2017,Male and Female,All Races,6.6,238,2989663,105
Missouri,Stomach,2017,Male and Female,All Races,5.2,396,6108612,164
Montana,Stomach,2017,Male and Female,All Races,5.5,76,1053090,26
Nebraska,Stomach,2017,Male and Female,All Races,4.8,109,1917575,56
Nevada,Stomach,2017,Male and Female,All Races,4.6,160,2972405,85
New Hampshire,Stomach,2017,Male and Female,All Races,5.4,96,1349767,37
New Jersey,Stomach,2017,Male and Female,All Races,7.8,855,8888543,338
New Mexico,Stomach,2017,Male and Female,All Races,7.7,194,2093395,101
New York,Stomach,2017,Male and Female,All Races,8.7,2066,19590719,805
North Carolina,Stomach,2017,Male and Female,All Races,6.5,786,10270800,349
North Dakota,Stomach,2017,Male and Female,All Races,5.4,47,755176,21
Ohio,Stomach,2017,Male and Female,All Races,6,874,11664129,364
Oklahoma,Stomach,2017,Male and Female,All Races,5.2,239,3932640,114
Oregon,Stomach,2017,Male and Female,All Races,4.7,239,4146592,97
Pennsylvania,Stomach,2017,Male and Female,All Races,5.7,976,12790447,455
Rhode Island,Stomach,2017,Male and Female,All Races,7.6,101,1056486,33
South Carolina,Stomach,2017,Male and Female,All Races,6.3,410,5021219,207
South Dakota,Stomach,2017,Male and Female,All Races,4.8,52,873286,20
Tennessee,Stomach,2017,Male and Female,All Races,5.4,434,6708794,199
Texas,Stomach,2017,Male and Female,All Races,6.4,1795,28322717,956
Utah,Stomach,2017,Male and Female,All Races,4.6,122,3103118,62
Vermont,Stomach,2017,Male and Female,All Races,8,64,624525,23
Virginia,Stomach,2017,Male and Female,All Races,5.7,561,8465207,298
Washington,Stomach,2017,Male and Female,All Races,5.5,474,7425432,240
West Virginia,Stomach,2017,Male and Female,All Races,5.2,133,1817048,60
Wisconsin,Stomach,2017,Male and Female,All Races,5.8,421,5792051,169
Wyoming,Stomach,2017,Male and Female,All Races,3.9,25,578934,Na
Alabama,Testis,2017,Male,All Races,4.1,92,2359077,Na
Alaska,Testis,2017,Male,All Races,5.2,22,386423,Na
Arizona,Testis,2017,Male,All Races,5.3,183,3504020,Na
Arkansas,Testis,2017,Male,All Races,5.1,71,1475417,Na
California,Testis,2017,Male,All Races,6.2,1249,19581670,76
Colorado,Testis,2017,Male,All Races,5.6,162,2826740,Na
Connecticut,Testis,2017,Male,All Races,6.5,108,1743466,Na
Delaware,Testis,2017,Male,All Races,3.4,16,462851,Na
District of Columbia,Testis,2017,Male,All Races,6.1,25,330058,Na
Florida,Testis,2017,Male,All Races,4.6,441,10256331,25
Georgia,Testis,2017,Male,All Races,4.2,207,5066288,Na
Hawaii,Testis,2017,Male,All Races,5.2,38,714182,Na
Idaho,Testis,2017,Male,All Races,5.8,46,861051,Na
Illinois,Testis,2017,Male,All Races,6,364,6282051,18
Indiana,Testis,2017,Male,All Races,4.8,145,3283306,Na
Iowa,Testis,2017,Male,All Races,7.8,113,1563778,Na
Kansas,Testis,2017,Male,All Races,5.9,82,1450218,Na
Kentucky,Testis,2017,Male,All Races,5.8,122,2194331,Na
Louisiana,Testis,2017,Male,All Races,4.7,104,2281998,Na
Maine,Testis,2017,Male,All Races,8.2,48,653722,Na
Maryland,Testis,2017,Male,All Races,4.4,125,2920753,Na
Massachusetts,Testis,2017,Male,All Races,5.4,171,3331060,Na
Michigan,Testis,2017,Male,All Races,6.1,289,4911292,Na
Minnesota,Testis,2017,Male,All Races,6.7,181,2772525,Na
Mississippi,Testis,2017,Male,All Races,4.7,63,1450250,Na
Missouri,Testis,2017,Male,All Races,5.4,155,2998664,Na
Montana,Testis,2017,Male,All Races,6.6,33,530165,Na
Nebraska,Testis,2017,Male,All Races,6.3,59,957256,Na
Nevada,Testis,2017,Male,All Races,6.6,96,1491290,Na
New Hampshire,Testis,2017,Male,All Races,7.5,46,668358,Na
New Jersey,Testis,2017,Male,All Races,5.9,252,4340245,Na
New Mexico,Testis,2017,Male,All Races,6.3,62,1036310,Na
New York,Testis,2017,Male,All Races,6.1,573,9511225,22
North Carolina,Testis,2017,Male,All Races,5,241,4998321,Na
North Dakota,Testis,2017,Male,All Races,7.2,29,387042,Na
Ohio,Testis,2017,Male,All Races,5.2,278,5716369,16
Oklahoma,Testis,2017,Male,All Races,4.3,78,1948162,Na
Oregon,Testis,2017,Male,All Races,6.2,125,2055236,Na
Pennsylvania,Testis,2017,Male,All Races,5.7,340,6263536,Na
Rhode Island,Testis,2017,Male,All Races,6.1,31,513556,Na
South Carolina,Testis,2017,Male,All Races,4,98,2435459,Na
South Dakota,Testis,2017,Male,All Races,4.2,17,441021,Na
Tennessee,Testis,2017,Male,All Races,5.8,180,3273107,Na
Texas,Testis,2017,Male,All Races,5.4,772,14071779,44
Utah,Testis,2017,Male,All Races,8.6,133,1562805,Na
Vermont,Testis,2017,Male,All Races,7.7,23,308405,Na
Virginia,Testis,2017,Male,All Races,4.5,187,4165587,Na
Washington,Testis,2017,Male,All Races,6.1,229,3713660,Na
West Virginia,Testis,2017,Male,All Races,5.3,48,899496,Na
Wisconsin,Testis,2017,Male,All Races,6.5,175,2880390,Na
Wyoming,Testis,2017,Male,All Races,8.6,24,295328,Na
Alabama,Thyroid,2017,Male and Female,All Races,9.9,521,4875120,20
Alaska,Thyroid,2017,Male and Female,All Races,12.8,96,739786,Na
Arizona,Thyroid,2017,Male and Female,All Races,12.2,888,7048876,38
Arkansas,Thyroid,2017,Male and Female,All Races,12,380,3002997,16
California,Thyroid,2017,Male and Female,All Races,12.7,5202,39399349,246
Colorado,Thyroid,2017,Male and Female,All Races,13.7,802,5615902,38
Connecticut,Thyroid,2017,Male and Female,All Races,16.9,634,3573880,22
Delaware,Thyroid,2017,Male and Female,All Races,13.4,137,957078,Na
District of Columbia,Thyroid,2017,Male and Female,All Races,12.2,87,695691,Na
Florida,Thyroid,2017,Male and Female,All Races,11.9,2737,20976812,132
Georgia,Thyroid,2017,Male and Female,All Races,11.8,1286,10413055,47
Hawaii,Thyroid,2017,Male and Female,All Races,14,206,1424203,19
Idaho,Thyroid,2017,Male and Female,All Races,12.5,217,1718904,Na
Illinois,Thyroid,2017,Male and Female,All Races,13.1,1784,12786196,75
Indiana,Thyroid,2017,Male and Female,All Races,11.7,797,6660082,38
Iowa,Thyroid,2017,Male and Female,All Races,12.8,412,3143637,21
Kansas,Thyroid,2017,Male and Female,All Races,14.1,413,2910689,Na
Kentucky,Thyroid,2017,Male and Female,All Races,15.8,752,4453874,25
Louisiana,Thyroid,2017,Male and Female,All Races,14.4,698,4670818,29
Maine,Thyroid,2017,Male and Female,All Races,13.7,199,1335063,Na
Maryland,Thyroid,2017,Male and Female,All Races,12.2,785,6024891,31
Massachusetts,Thyroid,2017,Male and Female,All Races,16.9,1253,6863246,47
Michigan,Thyroid,2017,Male and Female,All Races,11.5,1216,9976447,49
Minnesota,Thyroid,2017,Male and Female,All Races,12,684,5568155,28
Mississippi,Thyroid,2017,Male and Female,All Races,8.8,275,2989663,Na
Missouri,Thyroid,2017,Male and Female,All Races,11.5,740,6108612,33
Montana,Thyroid,2017,Male and Female,All Races,13.5,148,1053090,Na
Nebraska,Thyroid,2017,Male and Female,All Races,16.2,309,1917575,Na
Nevada,Thyroid,2017,Male and Female,All Races,13.5,425,2972405,Na
New Hampshire,Thyroid,2017,Male and Female,All Races,12.8,194,1349767,Na
New Jersey,Thyroid,2017,Male and Female,All Races,17.7,1714,8888543,59
New Mexico,Thyroid,2017,Male and Female,All Races,14.5,324,2093395,Na
New York,Thyroid,2017,Male and Female,All Races,18.4,3853,19590719,128
North Carolina,Thyroid,2017,Male and Female,All Races,10.8,1177,10270800,66
North Dakota,Thyroid,2017,Male and Female,All Races,17.1,124,755176,Na
Ohio,Thyroid,2017,Male and Female,All Races,14.8,1842,11664129,62
Oklahoma,Thyroid,2017,Male and Female,All Races,12.4,497,3932640,19
Oregon,Thyroid,2017,Male and Female,All Races,12.1,537,4146592,30
Pennsylvania,Thyroid,2017,Male and Female,All Races,17.9,2463,12790447,85
Rhode Island,Thyroid,2017,Male and Female,All Races,14.3,163,1056486,Na
South Carolina,Thyroid,2017,Male and Female,All Races,10.2,554,5021219,25
South Dakota,Thyroid,2017,Male and Female,All Races,12.6,108,873286,Na
Tennessee,Thyroid,2017,Male and Female,All Races,11.2,811,6708794,49
Texas,Thyroid,2017,Male and Female,All Races,10.7,3042,28322717,134
Utah,Thyroid,2017,Male and Female,All Races,14.8,421,3103118,17
Vermont,Thyroid,2017,Male and Female,All Races,14.6,96,624525,Na
Virginia,Thyroid,2017,Male and Female,All Races,12.4,1110,8465207,42
Washington,Thyroid,2017,Male and Female,All Races,12.7,991,7425432,37
West Virginia,Thyroid,2017,Male and Female,All Races,17.9,352,1817048,Na
Wisconsin,Thyroid,2017,Male and Female,All Races,13.5,830,5792051,49
Wyoming,Thyroid,2017,Male and Female,All Races,15.7,93,578934,Na
Alabama,Urinary Bladder,2017,Male and Female,All Races,17.9,1101,4875120,242
Alaska,Urinary Bladder,2017,Male and Female,All Races,21,142,739786,27
Arizona,Urinary Bladder,2017,Male and Female,All Races,17.4,1579,7048876,365
Arkansas,Urinary Bladder,2017,Male and Female,All Races,21,792,3002997,159
California,Urinary Bladder,2017,Male and Female,All Races,15.6,6794,39399349,1649
Colorado,Urinary Bladder,2017,Male and Female,All Races,17.3,1032,5615902,225
Connecticut,Urinary Bladder,2017,Male and Female,All Races,23.6,1119,3573880,209
Delaware,Urinary Bladder,2017,Male and Female,All Races,21.5,279,957078,47
District of Columbia,Urinary Bladder,2017,Male and Female,All Races,15.1,101,695691,30
Florida,Urinary Bladder,2017,Male and Female,All Races,17.1,5411,20976812,1436
Georgia,Urinary Bladder,2017,Male and Female,All Races,18,1974,10413055,459
Hawaii,Urinary Bladder,2017,Male and Female,All Races,14.9,281,1424203,53
Idaho,Urinary Bladder,2017,Male and Female,All Races,20.8,418,1718904,96
Illinois,Urinary Bladder,2017,Male and Female,All Races,20.1,3064,12786196,672
Indiana,Urinary Bladder,2017,Male and Female,All Races,20.5,1634,6660082,357
Iowa,Urinary Bladder,2017,Male and Female,All Races,21.3,871,3143637,172
Kansas,Urinary Bladder,2017,Male and Female,All Races,21,730,2910689,143
Kentucky,Urinary Bladder,2017,Male and Female,All Races,22.8,1252,4453874,267
Louisiana,Urinary Bladder,2017,Male and Female,All Races,18.2,1002,4670818,203
Maine,Urinary Bladder,2017,Male and Female,All Races,27.9,554,1335063,124
Maryland,Urinary Bladder,2017,Male and Female,All Races,14.1,1009,6024891,298
Massachusetts,Urinary Bladder,2017,Male and Female,All Races,21.4,1841,6863246,430
Michigan,Urinary Bladder,2017,Male and Female,All Races,20.7,2672,9976447,616
Minnesota,Urinary Bladder,2017,Male and Female,All Races,21.7,1460,5568155,259
Mississippi,Urinary Bladder,2017,Male and Female,All Races,17,607,2989663,129
Missouri,Urinary Bladder,2017,Male and Female,All Races,19.8,1527,6108612,337
Montana,Urinary Bladder,2017,Male and Female,All Races,22.2,320,1053090,71
Nebraska,Urinary Bladder,2017,Male and Female,All Races,20.8,479,1917575,88
Nevada,Urinary Bladder,2017,Male and Female,All Races,18.7,657,2972405,161
New Hampshire,Urinary Bladder,2017,Male and Female,All Races,27.6,504,1349767,96
New Jersey,Urinary Bladder,2017,Male and Female,All Races,22.9,2554,8888543,530
New Mexico,Urinary Bladder,2017,Male and Female,All Races,13.2,351,2093395,89
New York,Urinary Bladder,2017,Male and Female,All Races,22.2,5445,19590719,1001
North Carolina,Urinary Bladder,2017,Male and Female,All Races,20.2,2517,10270800,464
North Dakota,Urinary Bladder,2017,Male and Female,All Races,19.8,173,755176,26
Ohio,Urinary Bladder,2017,Male and Female,All Races,21.2,3206,11664129,725
Oklahoma,Urinary Bladder,2017,Male and Female,All Races,18,826,3932640,215
Oregon,Urinary Bladder,2017,Male and Female,All Races,19.9,1063,4146592,254
Pennsylvania,Urinary Bladder,2017,Male and Female,All Races,22.7,3990,12790447,832
Rhode Island,Urinary Bladder,2017,Male and Female,All Races,23.3,326,1056486,75
South Carolina,Urinary Bladder,2017,Male and Female,All Races,17.3,1110,5021219,258
South Dakota,Urinary Bladder,2017,Male and Female,All Races,17.3,193,873286,48
Tennessee,Urinary Bladder,2017,Male and Female,All Races,19.7,1625,6708794,345
Texas,Urinary Bladder,2017,Male and Female,All Races,14.6,4010,28322717,966
Utah,Urinary Bladder,2017,Male and Female,All Races,17.6,468,3103118,84
Vermont,Urinary Bladder,2017,Male and Female,All Races,25.6,231,624525,41
Virginia,Urinary Bladder,2017,Male and Female,All Races,16.4,1624,8465207,440
Washington,Urinary Bladder,2017,Male and Female,All Races,20.6,1768,7425432,379
West Virginia,Urinary Bladder,2017,Male and Female,All Races,21.6,575,1817048,125
Wisconsin,Urinary Bladder,2017,Male and Female,All Races,22,1633,5792051,322
Wyoming,Urinary Bladder,2017,Male and Female,All Races,21.4,153,578934,18
